날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2023-09-01,338.4,359.4,385.8,406.1,407.9,391.9,378.6,359.5,331.4,344.4,298.5,306.2,361.4,304.7,301.6,306.3,339.3,343,343.1,352.7,345.4,347.3,312.8,354.2
2023-09-02,337.5,316.5,270.8,293.2,333.6,349.2,350.3,417.8,381,371,434.1,412,432.7,483.3,441.5,397.4,316,276.8,278.1,268.4,300.7,339.2,289.2,326.9
2023-09-03,341.4,308.9,265.6,286.5,299,300.3,297.7,350.8,397.8,398.8,428,381.5,367,354.8,315.4,236.3,200.9,217.4,214.1,286.7,313.5,358.3,410.8,441.3
2023-09-04,356.3,333.7,358.3,376.7,388,375.8,384.4,372.3,357.2,370,386.5,377.2,368.3,345.7,313.4,308.2,270.2,272.8,282.2,285.7,301.5,358.5,296.2,279
2023-09-05,281.7,251.4,256.6,275.7,284,268.5,253.9,271.4,305.1,347.4,410.9,478.8,394.3,237.5,247.9,189.2,144.5,272.9,344.6,378.9,373.5,310.8,288.1,321.3
2023-09-06,302.5,343.7,291.7,291.4,308.5,303.7,257.6,249,331.7,391.6,423.2,458,482,456,410.6,342.3,267.2,244.8,221.3,249.8,301.3,334.6,336.4,311.9
2023-09-07,318.1,264.6,266.7,287,296.5,277.9,271.2,320.4,369.8,356.8,319.1,319.5,330.2,328.5,305.9,246.5,210.3,231,278.7,356.6,389.8,426.7,452.9,372.8
2023-09-08,407.2,346.3,281.5,306.5,309,299.4,288.2,345.7,401.2,432.5,448.6,401.1,448.4,467.4,418,347,293.7,232.9,277.4,285.1,316.2,358.1,331.5,318.7
2023-09-09,296.9,254.5,279.8,299.4,304.7,291.2,281.3,347.8,446.3,461.8,455.7,473.1,486,473.6,447.7,400.5,394.4,357.5,293,293.5,326.3,332.7,317.2,342.8
2023-09-10,337.7,311.3,290.6,309.2,314.1,319.3,367.1,372.9,386.5,359.9,352,352.8,333.8,363.6,388.9,381.6,380.3,342.6,278.4,265.6,290.9,338.1,322.4,345.5
2023-09-11,332.9,323.1,349.5,363.2,368.9,354.1,327.5,322.9,339,342.3,351.2,370.4,378.6,312.5,261.4,210.5,190.8,206.8,189.9,222.8,267.5,322,365.2,376.1
2023-09-12,341.9,320.5,323.6,341.2,345.8,333.3,303.7,308.6,305.4,304.9,270,236.2,245.7,222.5,174.5,211.7,275.2,275.7,259.4,254.9,295.4,350.4,348.5,367.5
2023-09-13,363,313.7,320.1,338.2,345.4,330.1,300.3,305.4,269.2,280.7,281.4,300.1,275.5,293.5,282.1,226.4,241.1,251.4,238.8,245.2,277.7,306.7,283.1,287.9
2023-09-14,265.7,247.5,259.4,290.6,299.2,282.3,289.6,288.4,351.9,282.3,257.3,279.2,279.7,325.3,318.1,356.4,335.2,337.7,337.6,342.2,356.6,336.1,355.1,368.2
2023-09-15,299,321.6,283.3,301.1,299.1,281.3,255.5,309.4,301.4,335.9,282.6,325.2,361.4,349.9,290.9,234.3,263.8,276.3,235.2,251.8,283.1,324.7,369.8,372.6
2023-09-16,391.6,353.8,324.2,345.4,356.6,340.8,330.8,322.9,300.7,269.9,305.9,397.8,263.6,253,284.8,431.3,414.9,320.6,267.5,273.9,309.9,349.7,352.1,308.7
2023-09-17,264.6,291.3,324.3,344,346.1,339.2,320.8,329.5,264.6,285,296.5,346.2,315.8,356.7,338.6,368.8,349.6,331.5,302.2,306.1,335.5,386.2,426.5,364.8
2023-09-18,337.2,338.1,341.9,354.7,359,346.4,315.3,331.2,313.5,295.6,304.3,322.1,350.6,338.4,286.8,232.2,213.7,286.6,301.4,312.5,343.3,348.9,384.1,331.7
2023-09-19,318.4,356.8,387.5,407.9,411.5,396.6,365.5,359,380.1,402.5,377.3,409.5,397.2,312.2,233.3,318,331.3,331.9,335.1,358.1,394.5,449.6,444,380.1
2023-09-20,363.4,352.6,382,387.5,392.9,383.9,349.7,303.6,244.5,220.6,292.5,318.4,355.4,315.1,286.4,217.9,252.1,303.8,306.2,344.5,369.1,288.7,273.6,290.1
2023-09-21,293.5,244.3,324,361.3,378.7,359.8,333.9,311.3,334.4,467.7,480.2,471.6,461.3,410.2,414.2,358.3,341.9,359.7,361.7,359.1,349.4,379.8,430.9,361.5
2023-09-22,335.8,334,347.8,369.7,378.9,377.5,337.1,315.4,294.1,307.6,333.6,349.3,381.6,263.3,279.8,325.5,352.7,304.2,277.5,278.5,299.1,300.7,261.2,297.4
2023-09-23,277.8,308.2,337.1,356.6,371.4,376.5,339,343.1,417.3,433,483.9,476.5,383.2,387.8,413.9,342.4,327.8,354.5,401.2,386.9,406.4,349.2,376.1,347.7
2023-09-24,359.7,385.7,419,441.7,437.9,442.6,420.4,413.6,418.6,475.1,510,485.6,512.7,526.6,424,373.6,334,351.9,377.1,375.4,377.9,393.9,419.9,388.8
2023-09-25,332.7,346.7,370.1,391.6,383.9,379.9,371,389.7,293.3,257.4,275.5,293.5,228.6,152.4,120,141.8,160.8,205.6,377.5,380.8,418,371.4,358.9,358.9
2023-09-26,356.7,314.4,308.5,327.7,328.4,314.8,290.8,306.2,392.6,357.4,366.4,413.6,421.4,378.3,305.7,298,311.1,298.3,316,330.1,355,390.9,417.4,446.4
2023-09-27,426.8,437.1,419.7,437.3,442.3,433.4,415.4,403.8,422.1,448.3,486.9,506.8,491.9,463.6,427.1,396.6,358.9,278.2,273.4,288.6,308.4,334.3,356.8,372.7
2023-09-28,370.8,392,417,439.6,439.1,439,414.7,408.7,431.9,474.6,314.3,344,459.4,436.4,429.9,390.9,302.3,209.4,261,267.9,281.1,325.8,364.5,308.7
2023-09-29,308,344,344.6,335.4,341.4,351,322.8,333.1,403.8,464.3,528.5,564.7,561.8,518.1,454.5,371.6,304.8,292.9,274.6,285.9,295.2,236.1,231.1,237.3
2023-09-30,247.3,281.5,299.6,323.4,339.5,350.2,337.7,332.5,325.4,267.8,231,277.1,296,269,270.6,350.8,335.7,371.5,330.5,335.5,323.3,363.5,408.3,372.8
2023-10-01,362.9,402.7,398.6,321.2,315.4,317.2,284.4,318,416,512,546.1,583.6,586.3,581.8,557.5,537.2,427.7,341.7,339.7,341.3,348.4,360.1,376.4,351.9
2023-10-02,329.1,335.1,322.3,334.8,330.3,365,351.5,319.5,355.8,451,535.4,542.3,538.5,509.9,481.4,399.9,319,278.9,257.5,275,288.2,312.5,329,321
2023-10-03,310.7,271.1,242,259.1,267.5,266.6,247.2,221,214.6,183.3,210.2,220.9,240.7,254.1,227.3,263.4,281.6,267.4,247.3,244.6,275.1,298.5,317.8,334.8
2023-10-04,321,280.1,304.2,320,315.2,314.1,311.1,375.6,446.1,504.1,549.3,492.9,419.8,507.6,493.9,465.6,419.1,417.7,420.5,451.2,449.4,451,404.3,395
2023-10-05,427.8,382.3,441.3,452.7,456.1,486.6,461.6,441.8,476.3,470.3,522.7,444,538.8,514.3,377.7,322.4,292.6,228.3,288.5,325.9,300.6,271.5,275.5,258.5
2023-10-06,213.1,239.7,255.7,258,244.7,238.3,222.3,208.8,252.3,196.1,304.6,237.1,272.6,266.8,109.2,114.7,141,189.7,276.1,274.9,251.6,255,250.9,264.7
2023-10-07,257.7,288.3,224.2,215,198.8,185.7,160.7,140.8,133.2,158.7,215.1,234.3,235.7,215.6,201.8,233,236.8,237.9,245.5,259.1,270,258.3,273.1,256.4
2023-10-08,187.7,218.3,243.5,242.4,230.9,251.9,239.5,239.2,208.6,202.6,247.5,252,226.2,232.8,201.3,212.9,247.4,309.5,284.9,281,294.6,282.1,300.5,255
2023-10-09,219.9,191,204.3,212,214.5,212.6,184.9,210.9,222.9,212,233.8,167,132.1,152.2,211.7,111.3,102.4,244,278.8,301,282.2,286.8,293.9,221.1
2023-10-10,207.1,214.2,240.6,283.6,268.8,273.1,237.9,255.6,219.4,229.1,220.5,216.9,218.5,196.9,141.2,94.4,65.5,208.5,279.7,284.4,286.4,287.3,255.7,188.9
2023-10-11,230,227.3,231.2,211,215.5,222.3,181.3,172.3,206.9,168.6,227.6,221.3,216.5,211.9,182.1,152.5,126.3,234.3,239.5,246.9,264.9,259.7,234.3,189.8
2023-10-12,223.5,214.9,193.5,217.3,220.9,211,177.7,186.7,242.3,197.9,237.8,243,232,221.6,182.8,187.4,174.5,205.8,248.6,264.2,275.8,278,243.9,189.9
2023-10-13,228.4,198.4,203.7,218.3,223.1,231.2,185.6,168.4,171,186.2,129.3,183.1,213.3,169.7,153,94.1,164.9,201.8,227.6,240.8,249.7,272.6,292.1,249.4
2023-10-14,209.8,218.4,201.7,209.1,211.8,203,187.4,208.2,183.8,176.1,228,244.4,185.5,165.8,200.8,210,303.5,265.5,245,266.6,276.7,234.8,230.1,191.8
2023-10-15,201.1,202.1,201.1,197,213.3,213.9,184.6,196.2,171.6,198.4,190.5,188.4,203.5,213.8,158.5,168.4,233.3,229.3,242,176.6,163.9,161,166,187
2023-10-16,207.3,169.2,188.6,196,219.2,228,215.7,183.2,184.5,238,259.2,296.7,297.9,295.2,287.5,260,244.2,269.4,357.2,310.3,268.4,275,294.5,302.3
2023-10-17,215,236.7,266.4,276.8,269.7,272.9,221.9,205.9,282.2,308.2,309.9,322.1,318.3,293.2,282.5,222.7,215.2,471.6,519.8,511,454.2,475.1,489.6,505.4
2023-10-18,548.9,528.9,476.4,445.4,440.7,420.3,389,390.6,406.9,406,411.8,475.8,510.4,475.8,414.1,366.7,292.8,313.8,340.3,354.3,400.6,369.9,360.7,364.9
2023-10-19,375.9,392.6,415.5,407.5,382.2,390.8,368.5,363.6,437.9,479.1,475.1,488.1,476.4,451.3,420.1,356.7,288.5,281.7,255.2,269.8,292.9,325,346.4,372.8
2023-10-20,341,408.2,488.8,522.4,539.5,554.9,522.2,463.2,471.1,486.4,443.4,492.3,595.9,617,646.8,610.9,529.4,437.6,487.3,512.1,511.6,487.3,444.2,459.3
2023-10-21,482.3,483.3,475.7,481.3,478.4,474.5,464.9,465.1,529.2,621.1,668.2,683.2,687.5,665.9,651.8,611.8,500.2,456.8,421.5,434.7,441.1,438.7,441.9,456.2
2023-10-22,467.7,402.1,425.3,440.9,431.2,421.4,395.8,415.2,511.9,599.7,606.3,637.1,658.3,604.6,549.4,456.8,356.8,369.6,352.7,363.9,365.3,378.9,400.3,421.7
2023-10-23,430.5,371.2,359.9,368.1,365.2,353.8,315,313.8,406.4,472.4,523.3,551.3,534.1,454,421.1,381.5,286.2,248,270.7,284,156.2,181.1,205.5,233.6
2023-10-24,269.1,293.8,396.4,478.6,475.7,457.1,424.7,414.1,436,444.9,426.5,392.5,387.7,387.2,377.8,339.2,282,289.8,299.1,313.6,336,339,345.1,365.5
2023-10-25,404.5,437.3,457.7,467.8,467.1,452.8,418.7,412.5,429.5,435.5,415.3,437.9,463.8,393.8,332,307.2,283.9,275.2,291.5,315.3,326,355.5,375.6,371.2
2023-10-26,405.8,435.2,428.4,356,354.7,341.4,304.3,284.2,342.6,388.9,404.8,429.3,421.7,384.4,367.8,351.9,328.5,280.7,285,330.6,355,379.7,398.5,383.7
2023-10-27,334.4,279.6,285.5,332,374.7,368.3,322.2,298.9,381.5,456.2,473.7,478.2,475.9,454.4,444.3,440.8,396.8,321.5,396.6,380.2,356,340.4,341.2,336.7
2023-10-28,341.8,375.3,395.8,394.9,398,394.3,372.8,360.3,438.7,471.5,508.5,478.5,485.5,509.5,489.5,450.7,330.5,327.7,319.3,302.6,308,314.5,327.9,334.8
2023-10-29,361,363.6,379,391.4,387.8,383.8,354.7,368.2,475.7,480,522.1,520.4,508.2,485.9,436.4,366.8,282,290.5,264.1,274.5,289.3,314.2,332.8,339.3
2023-10-30,360.8,375.6,382.2,395.1,392.3,374.8,341.1,325.9,409.9,446.2,435.3,452.9,449.4,406.5,380.2,396.4,337.4,251,232.4,241.6,261.6,289,314.9,341.9
2023-10-31,373.7,370.1,377.6,388.9,387.3,369.8,333.2,347.6,413.5,429.3,465.9,506.6,517.7,482.4,424.1,417.8,307.4,276.4,286.4,302.1,298,315.3,337,354.5
2023-11-01,374.7,407.5,424,438,439.9,431.9,395.7,375.5,451.9,496.6,527.7,561.2,585.5,545.9,488.9,406.5,302.5,219.1,221.1,231.4,251.3,283.4,314.7,343.5
2023-11-02,324.7,339,359,379,385.6,352.5,304.8,301.8,383.4,459.3,500.9,540.8,563.3,538,482.3,407.8,339.1,286.6,306.5,330.2,336.4,371.2,401.5,420.8
2023-11-03,377.2,370.9,388.6,399.8,378.1,366.5,321,297.5,370.2,437.3,457.3,479,476.2,432.8,396.9,329.9,228.5,236.2,264.7,284.5,299.9,328.7,361.9,366.8
2023-11-04,316.2,348.5,367.3,378.1,374.7,367.6,338.6,336.4,458.2,502.6,486.2,453.4,453,436.5,433.3,409.1,353.1,333.8,350.8,376.1,392.8,412,434.8,405
2023-11-05,397.8,427.3,459.4,494.6,495.8,495.6,475.9,444.9,439.2,422.1,464.9,445.2,472.5,510.3,519.1,509.6,461.2,375.2,403.6,410.8,413.1,458.9,491.2,478.3
2023-11-06,428.5,456.5,471,502.2,461.4,430.1,375,381.7,396.2,423.5,387.3,358.5,403.9,405.9,413.5,412.4,372.1,324.4,390.6,440.2,450.5,467,478.4,499.9
2023-11-07,531.7,536.9,453,423.1,448.6,450.9,406.9,367.4,440.5,546.4,565,570.1,568,531.8,489.9,424.5,301.7,283,291.8,288.2,305.4,338.8,352.6,364.7
2023-11-08,389.8,422.9,446.6,438.7,432,437.1,394.2,352.9,386.6,459.6,457.2,502.6,530.8,484.8,434.7,368.2,248.9,264.6,257.9,262.7,277.5,287.1,282.6,310.6
2023-11-09,350.5,385.1,408.7,424.7,423.9,411.4,375.4,344.5,389.7,420.4,421.9,420.6,353.5,257.8,279.3,286.9,283.1,265.2,278.4,254.9,273.2,296.2,323.6,351.3
2023-11-10,385.3,373.4,343.3,435,495.7,506,486,431.2,434.9,467.6,456.3,515.1,505.8,527.7,527.2,499.2,481,417.1,407.9,409.5,453.6,471.4,490.4,451.5
2023-11-11,392.8,438.7,444.2,451,449.4,412.3,400.9,409.7,473.6,591.9,639.4,637.6,636.8,643,583.2,523.7,456.2,479.4,531.6,557.2,548.2,570.2,475.4,491.7
2023-11-12,513.8,446.9,459.3,479.2,478.3,464.2,416,412.8,392.4,459.1,438.3,491.1,502.2,416.9,423.7,409.6,391.6,443.5,419,429.4,418.7,412.6,451.3,476.3
2023-11-13,472.9,403.1,414.7,436.3,419.5,425.3,384.2,384.1,428.7,469.3,503.2,529.2,509.3,419.9,368.9,309,238,273.8,265.6,286.9,293.3,315.1,331.7,354.6
2023-11-14,396.2,427.5,422.6,433.9,429.4,417.9,373.2,328.2,331.3,389.6,452.1,418.7,418.6,416.2,385.8,390,300.7,261.6,330.6,333.3,333,383.3,400.8,416.1
2023-11-15,460.7,502.1,528.8,550.1,547.5,538.4,497.9,464.8,516.3,504.3,453.7,512.5,506.5,461.8,462.9,402.9,348.4,323.6,380.6,400.3,404.4,410,425.9,421.4
2023-11-16,452.8,484.7,507.6,522.7,528.1,510,485,464,448.5,415.4,424.2,497.7,482,469.9,496.9,515.2,501.7,467.2,429.2,451.8,493.4,507.9,410.8,389.6
2023-11-17,415.3,384,398.9,468.3,455.7,412.2,351.5,281.7,241.6,340.3,426.8,490.4,387.8,304.3,316.7,278,313.6,328.6,327.6,328.2,328.4,386.7,407.6,418
2023-11-18,445.5,478.9,508,524.4,498.4,491.2,481.7,480.5,405.9,400.6,371.2,324.8,359.3,315,315.5,288.2,290.1,276.5,304.2,328.9,303.2,284.5,312.9,309.5
2023-11-19,361.6,386.3,392.4,389.9,378.7,386.3,333.3,360.3,427.3,416.9,471.3,548.4,586.9,596.3,559.1,469.4,330.1,298.8,328.1,406.7,416.4,423.6,415.6,438.2
2023-11-20,389.6,380.2,398.9,403.8,403.6,403,371.3,350.8,450.5,455.2,491.3,541.8,573.2,535.6,477.2,379,247.2,215.2,321.5,320.5,322.4,337.9,349.7,359.3
2023-11-21,384.9,369.3,320.5,331.3,330.6,314,296.7,280.1,338.1,420.4,408.1,463,480.1,423.1,402.8,370.2,448.7,362,340.3,350.5,363.6,387.4,380.9,305.2
2023-11-22,311.6,331.9,307.6,318.6,316.7,309.7,275.1,234.5,286.4,381.7,371.8,419.2,464,429.9,376.7,330,294.1,303.8,309.9,321.3,364.8,403.3,431.1,474
2023-11-23,468.2,426.7,443.5,440.3,406.9,393.7,347.8,311.1,315.4,386.9,492.9,524.9,521.1,512.4,505.3,445.3,405.5,467,497.1,458.2,499,476.9,436.6,437.1
2023-11-24,351.3,391.1,415.1,432.2,433.5,428.9,403.7,369.9,363.4,474.1,477.2,410.2,414.3,364.5,356.4,338.5,329.4,343.1,402.8,405.1,384.1,393.4,383.1,405.3
2023-11-25,455.1,496.8,525.9,523.2,536.5,539.7,503.3,467.5,446.8,499,452.3,521.1,521.5,475.8,389.3,339.6,307.4,316.8,315.3,316.7,323.3,337.4,352.5,366.7
2023-11-26,314.5,310.7,302.5,318.3,325.5,316.6,299.1,326.4,402.5,484.4,451.7,481.5,498.3,454.2,399.8,391.5,381.5,335.8,318.5,328.4,345.1,365.2,382.6,413.5
2023-11-27,461.3,504.9,527,526.9,517,513.3,487.9,438.2,411.2,392.4,410.5,486.1,544.3,562.1,562.6,484.6,415.8,345.2,317.2,297.4,310,341.5,346.2,370.4
2023-11-28,392.1,439.7,464.5,409.9,411.7,424.6,406.3,360,322.2,356.6,399.2,444.8,522.5,545.5,541.4,469.6,370.3,236.4,200.3,225.5,217.3,226.7,242.3,288.8
2023-11-29,325.1,343.6,363.6,377,380.2,360,314,270.1,296.3,404.7,366.7,429.1,439.1,393.8,332.1,273.2,257,283.1,364.9,402.4,370.4,403.6,430.1,421.1
2023-11-30,380.5,422.1,406.1,433.5,431.1,425.2,441.4,386.1,340.4,380.7,337.2,332.3,359.4,331.9,342.8,388.9,386.2,397.4,407.9,389,381.8,379.6,399.5,424.5
2023-12-01,444.2,447.5,473.9,502.6,499.4,507.8,466.9,440,412.7,389.9,414.3,268.9,314.2,306.2,254.3,251,244.6,251.7,410.1,422.4,405.8,382.5,402.1,410
2023-12-02,337.3,332.8,352.8,353.1,341.9,332.8,296.1,272.1,278.9,302,264.6,307.9,327.7,253.4,230.9,209.3,198.1,234.4,249,269.6,292.6,313.9,339.1,345.8
2023-12-03,372.3,381.7,404,430.2,445.4,446.1,417.8,371,330.2,336.8,371.8,470.9,521.2,515.5,463.8,462,432.6,330.6,302.1,309.3,313.4,330.3,341,328.2
2023-12-04,262.5,290.8,289.9,303.9,304.4,293.9,247.8,205.3,309.9,438.6,565.2,508.7,481.3,399.1,332.1,282.5,250.3,235.4,209.2,207.1,223,256.5,283.8,320.9
2023-12-05,355,381.5,400.7,411.2,415.4,410.2,378.2,332.2,347,460.3,487.6,542.4,575.8,547.9,507.1,395.1,261.1,196.5,269.3,267,261.7,268.3,280.4,303
2023-12-06,351.3,379.5,376.1,386,390.6,377.2,349,293.8,281.5,395.1,438.6,439.7,543.7,444.4,363.5,313.9,338.8,272.8,388.2,457.4,359.5,299.3,306.7,311.5
2023-12-07,360.3,400.1,436.6,433.4,438.9,410,355.8,291,288.3,413,511.5,559.6,591.8,556.4,503.2,416.1,303.1,276.1,246.1,258.1,262.8,296.4,329.1,367.6
2023-12-08,351.5,346.2,373.9,393.9,404.3,428.7,409.7,372.2,376.4,484.8,515.5,590.2,616.7,597.6,572.3,501.7,382.2,378.3,401.2,381.4,364,368.5,388.7,388.3
2023-12-09,409.3,419.5,414.6,455.7,437.2,420.6,353.4,350.3,399.9,397.8,415.6,438.7,502.3,488.8,420.6,386,402.1,332.3,328.5,342.6,341.3,348.7,369.6,384.2
2023-12-10,383.6,413.6,441.8,447.8,450.5,446,424,405.4,395.7,395,418.9,511.4,509.5,465.5,410.8,308.3,305.6,349.3,353.5,341.8,342.6,345.9,369.3,379.7
2023-12-11,429.8,451.5,491.4,518.3,510.7,534.3,510.6,463.7,441.4,428.3,442.2,424.3,396.8,333.9,349.5,380.9,370.7,334.3,343.4,369,422,407.3,405.8,419.6
2023-12-12,475.2,505.8,506.2,498.3,507.5,492.1,434,355.6,326.1,368.8,451.9,474.5,516.8,518.7,498.4,493.5,406.5,324.5,327.2,305.6,298,320.2,334.1,351.9
2023-12-13,372.5,396.5,409.5,427.2,427.4,418.3,389.2,329.6,294.3,326.7,365.9,393.6,435.7,455.1,399,369,227.3,249.1,310.2,323.1,355.5,369.4,367,358.3
2023-12-14,370.4,300,314.6,327.1,327.6,360.8,398.7,376.5,316.7,284.6,330.9,302.3,271.3,285.4,341.9,368.9,374.7,331.6,331,320.3,327.4,384.2,326.9,314.2
2023-12-15,326.5,355.6,383.7,407.8,414.7,421.7,375.2,328.6,314.7,313.1,303.8,264.4,249.8,285.6,392.1,505.4,490,457.6,479.2,541.5,531,521.2,428.3,454.3
2023-12-16,408.5,401,437.6,454.7,448.5,417.8,366.3,394.1,346.4,310.2,352.7,372.4,384.4,397,373.1,453.3,453.7,406.7,405.9,423.4,420.8,426.7,454.7,416.3
2023-12-17,346.4,399.3,419.1,437.6,445.4,451.1,427.2,410.4,436.1,418.8,392.5,413.4,442,453.1,391.5,389.2,323.2,268,317.4,333.8,345.1,336.7,339.4,337.3
2023-12-18,390.7,415.3,411.4,418.1,412.7,427.3,419.6,334.9,280.8,291.3,365.2,413.8,381.6,249.3,236.9,242.8,224.5,215.8,271.9,307.6,330.8,368,382.6,395.9
2023-12-19,434.2,465.3,485,469,469.4,422.2,376.7,306,234.7,213,263,276.6,318.9,338.6,407.9,395.4,343.1,297.9,354.2,433.1,435.5,401,368.1,390.5
2023-12-20,406.5,374.7,419.2,435.5,440.5,475.2,420.2,330.9,309.7,344.3,427.6,519.8,571.4,529.6,526.6,497,403.5,363.7,363,346.7,358.5,371.9,395.2,403.5
2023-12-21,418.9,410.7,431,471.1,498.4,502.4,451.6,381.4,290.8,240.9,220.8,285.6,341.7,345.5,327.5,278.3,272.9,314.3,356.3,349.6,352.9,356,362.1,379.4
2023-12-22,394.5,418.9,452.5,469.4,475.2,498.8,468.6,392.8,327,256,249.8,274.7,289.6,299.1,310.5,339.3,331.5,302.8,290.1,307.3,300.5,323.7,315.1,330.5
2023-12-23,352.1,389.9,389.9,422.3,402.2,389.5,368.8,397.2,412.6,406.4,434,504.5,519.8,490.5,476.5,461.8,386.1,309.6,346.7,351.5,276.7,283.7,304.4,240.3
2023-12-24,254.6,264.6,301.9,338.2,380.5,407.4,340.6,328.1,333.7,340.6,355.8,387.3,421.7,420,396.4,394.3,406.6,360.9,379.7,329.6,318,333.6,355.3,369.4
2023-12-25,385.6,396.7,401.4,431.2,455.2,464.9,449.5,431.5,450.4,483.9,510.9,506,501.6,493.7,530.1,471.1,440.7,345.7,330.4,326.8,337.7,328.1,329,348.8
2023-12-26,370.2,399.1,412.3,420,420.3,419,402.5,342.7,310.7,409.7,437.7,380.7,397.3,356.7,336.5,285.6,318.7,283.4,264.8,268.5,281,313.9,338.5,369.9
2023-12-27,408,424.7,385.5,410.1,416.5,408.6,333.5,284.4,287.7,415,534,575,540.3,526.5,458.6,358.5,322.5,332.4,309.9,312,378.4,318.6,283.6,318.9
2023-12-28,324.6,331.5,467.2,484.8,462.8,442.4,387.2,321.6,284,348.4,401.1,472.1,506.6,485.2,482.7,461.1,315.7,317.4,342.4,351.6,378.3,384.3,411.1,409.7
2023-12-29,454.8,460.2,491.8,509.4,498.1,501.1,461.2,274.5,215,268,374.5,440.5,501.5,433,379.1,461.9,420.2,265.2,246.7,283.3,289.6,294.9,307.8,326.3
