날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2023-12-30,343.1,346.6,338.4,358.4,370,348.7,325.6,302.9,306.6,389.1,402.8,484.8,535.5,512.1,431.4,308.4,272.2,300.8,281.2,282.6,300,306.8,319.3,370
2023-12-31,356.4,348.8,432.1,453.6,437.6,470.4,475.7,450.9,407.2,496,549.1,486.3,458.2,426.8,408.4,383.2,354.5,404.2,425.2,408.3,422.2,427,292.6,317.3
2024-01-01,320,314.3,307.1,298.5,314.7,337.2,305.5,202.6,320.4,420.7,489.3,448.7,333.7,304.2,316.7,337.8,364,336.8,332.7,337.7,340.5,366,375.1,371.7
2024-01-02,392.7,419.9,437.5,454.1,463.2,444.7,389.6,324.4,297.1,444.9,441,510.3,508.2,363.9,290.9,276.8,334.9,284.1,267,263.8,281.8,300.3,311.7,337.1
2024-01-03,365.1,323.7,341.3,369.4,371,371.4,397.2,447.2,378.9,384.7,435.7,408.5,454.8,505.1,497.8,422.9,343.2,231.7,345.6,403.7,419.1,405.3,308.7,287.1
2024-01-04,309,303.6,312,309.7,308.9,286.6,228.7,160.4,176,332,345.6,384.3,389.2,360.7,287.6,224.5,263.4,280.8,246,242.4,262.5,289,305.8,308.2
2024-01-05,270.6,324.8,275.3,272.8,265.8,241.8,225.4,226.1,246.7,284.3,324.3,302,341.4,375.7,324.6,259.8,249.5,265.6,319.9,327.3,335.3,347.3,337.4,300
2024-01-06,339,295.9,296.5,334.5,366.8,380,335.5,329.4,345.3,384.7,445.9,482.1,497.9,482.7,477.1,405.6,325.5,212.6,247.4,268.7,277.2,312.9,292.6,288.8
2024-01-07,217.4,271.3,309.6,357.4,358.7,367.6,313.8,269.8,382.4,382,395.9,360.1,381.6,346.1,388.6,371.5,335.9,236.4,264.2,341.6,338.5,354.8,346.2,338.3
2024-01-08,280.2,262.6,272.5,283.4,286.5,298.5,265.2,228.4,203.2,366.1,421,368.7,303.7,234.2,195.8,215,298.3,287.8,290,294.1,301.3,303.7,264.1,275
2024-01-09,291.5,277.7,272.9,293.3,293.3,291.4,318.3,286.9,272.4,314.3,355.8,311.7,286.9,281.4,284.5,322.1,313.2,300.4,309.6,339,308.2,332.7,330.3,324.4
2024-01-10,327.1,332.8,348.3,397.6,442.5,455.8,414.3,362.6,339.7,381.6,353.8,433.5,495.4,453.1,449.4,398.2,307.2,283.6,403.1,415,422.3,416.9,343.9,315.4
2024-01-11,352.2,333.1,297.5,354.9,312.7,319.9,339.7,290.1,276.1,353.2,377.8,379.9,400.9,416.4,398.4,294.6,168.2,132.7,348.5,350.8,320.9,329,339.3,393.4
2024-01-12,415.9,367.1,393.3,415.9,440.4,444.4,399.1,337.4,320.2,407.9,470.5,520.7,550.3,560.3,556.3,480.9,406.6,320.8,296.2,408.3,455.2,447.3,476.2,448
2024-01-13,380,430.4,466.3,472.3,477.7,467,409.9,377.5,428.5,581.8,701.3,689.4,726.4,757.2,725.5,652.8,561.3,410.8,346.5,334.3,328.5,335.1,339.8,352.2
2024-01-14,398.3,436.2,492.7,513.7,502.5,497.1,475.3,472.1,517.8,595.8,707.8,776.1,788.8,766.7,740.3,658.5,551.5,475,475.5,437.9,482.9,545.2,559.2,537.7
2024-01-15,485.9,477.4,485.1,491.7,492,530.4,584,516.5,520.8,559.1,626.3,656.3,656.6,651.6,645.3,613.3,483.2,323.8,490.4,489.4,499.8,502.2,502.9,502.7
2024-01-16,514.1,529.3,479.2,487.9,488.5,483.7,419.2,344.6,361.6,524.7,616.7,671.6,705,691.1,633.5,586.3,488,400.4,374.2,373,390.1,416.4,422.8,433.5
2024-01-17,469.2,407.2,425.3,456.5,471.1,463.4,434.3,383.6,359,397.6,427.6,452.9,538.5,591.2,589.7,493.9,486,553.6,506.1,503.3,480.6,409,422.2,440.1
2024-01-18,464,409,436.1,434,429,436.5,475.7,432.5,380.9,392.8,414.9,483.6,319,229.8,253.2,257.9,268.8,312.7,491.5,431.8,397.9,408.8,410.2,418.7
2024-01-19,369.2,380.1,360.3,382.2,411.5,425.8,444.1,383,302.6,271.1,300.9,355.2,369.9,376.3,365.3,328.5,307.9,303.3,332.1,368,375.1,359.1,357.9,374.8
2024-01-20,419.3,335.5,373.5,386.2,397.6,398.5,366.5,341.5,293.8,242.5,259.2,258.5,269,262,387.2,382.4,375.6,362.9,385.6,402,418.3,389.2,348.1,351.9
2024-01-21,367.2,381.6,432.8,444.6,434.7,418.5,373.6,336.3,342.4,394,436.4,420.6,415.1,396.8,518.9,551.3,525,497.1,485.4,472.1,402.9,396.6,313.5,329.3
2024-01-22,360.9,397.2,420.4,419.6,415,520.1,473.3,397.6,357.1,396.5,396.3,372.5,401.4,369.7,394.2,421.1,396.7,321.5,314.8,348.8,396.8,429.6,418,436.2
2024-01-23,401.2,381.6,403.8,427.2,473.8,546.2,499.7,441.5,371.6,371.4,448.8,498.9,534.1,569.1,508.3,482.2,367.9,290.7,289.9,295.9,333,374.5,409.7,424
2024-01-24,396.2,326.1,337,348.5,349.5,356.6,454.6,437.6,360.6,322.6,331.7,366.7,433.4,456.2,481.1,492.9,458.5,342.2,316.5,343.6,370.5,402.3,415.8,425.6
2024-01-25,457.3,354.4,370.4,397.9,387.1,362.7,442.3,412.5,339.4,363.4,356,367.2,446.5,479.1,510.5,528.3,451.5,340.1,322.7,320.6,346,405.1,291.1,181.9
2024-01-26,357.8,328.6,453.4,347.6,356.3,371.5,318.3,240.3,206.4,228.9,299.2,349.2,393.4,511.8,613.5,614.8,496.6,334,244.6,276.1,280.8,308.6,308.9,263.3
2024-01-27,307.5,314.6,332.5,357.9,349.6,359.6,328.4,304.6,326.4,377.4,437.5,467.5,553.3,560.2,512.9,582,451.8,328.5,247,244.2,278.4,290.3,284,279.4
2024-01-28,306.4,334.8,292.7,330.4,329.3,329.7,310.2,316.4,349.3,429.4,409.7,490.7,518,522.4,501,672.8,585.3,367.2,259.2,296.5,291.5,248,231.7,224.8
2024-01-29,266.1,273.6,305.2,314.2,315.4,330.6,290.1,228.7,226.8,369.8,405.7,416,513.8,551.6,539.5,578.3,493.8,340.6,267.1,261.4,267.5,279.7,301.6,319
2024-01-30,333.4,365,392.8,413.4,432.3,428.4,397.1,347.8,272.7,292.4,313.5,287,324.9,368.1,370.4,307.2,295.3,284.8,279.1,314.7,346.2,387,358.4,371.6
2024-01-31,336.4,367.2,375,386.9,398.6,399.4,386.5,263.4,214,161.9,294.1,335.6,376.5,398.9,351.8,380.3,303.5,278.2,260,264.4,277.8,300.1,305.1,307.7
2024-02-01,337.2,356,382,412.5,430.7,429,396.4,364.5,332.1,319.9,313.8,318.5,310.6,298,292.8,270.7,280.3,307.1,343.6,374.3,312.5,309.7,327.8,332.7
2024-02-02,355.2,376.6,417.2,429.1,434,426.1,392.5,390.4,337.2,275.3,261.5,322.3,345.1,328.3,345,322,288.7,247.3,246,236.4,259.5,277.3,283.8,270.7
2024-02-03,308,340.4,337.7,369.8,375.8,362.8,344.8,323.3,303.6,269.6,225.2,251.3,266.5,283.3,312.7,302.2,286,276.4,286,304.4,334.5,353.9,339.6,361.3
2024-02-04,387.5,394.7,313,336.7,348.8,351,311.5,303.9,301.4,345.9,433,432.6,445,396,321.7,351.1,407.6,355.6,342.9,333.3,334,376.5,393.9,257.4
2024-02-05,305.3,339.1,329.3,332.4,307.5,325.5,309.8,382.8,305.3,361,464.6,385.2,356,389.4,453.4,411.4,395.5,320.1,243.3,224.2,223.2,225.3,259.1,259.6
2024-02-06,295,326.5,324.2,310.1,313.9,419.2,305.2,247.3,226.8,261.9,317.9,321.5,336.9,333.8,331.7,357.8,336.5,332.3,359.7,319.7,266.4,231.9,240,256.8
2024-02-07,296.4,309.1,329.3,349.8,367.5,348,423.2,368,355.1,461.9,463.8,546.6,612.7,591.2,557.8,424.5,391.4,382.1,297.7,268.6,276,316.4,333.1,342.1
2024-02-08,362.2,384.3,374.6,371.6,376.4,430,404.2,368.1,410,364.1,339.9,339.3,287.3,275.5,286.6,515.9,570.6,465.1,375.1,359,371,348,324.2,355.5
2024-02-09,352.8,332.4,353.9,337.6,365.7,374.1,342,294.7,360.9,449.8,454,495.6,512.3,531.6,554.2,541.7,611.9,489.4,398.6,386.7,363.8,352.5,356.1,373.9
2024-02-10,347,306.1,329.6,281.4,213,207.2,277.7,247.4,307.4,426.7,509.2,523.6,551.9,523,526.1,498.3,425.5,355.1,288.2,265.3,274.4,257.7,241.5,228.7
2024-02-11,241.3,276.5,317.5,334.6,332.6,362.3,360.3,327.4,404.3,450,484.6,536.7,551.9,556.5,591.8,638.2,568.6,448,360.9,308.9,304,277.4,262.9,261.5
2024-02-12,306.8,312.7,324.4,315,295.6,293.1,243.9,214.9,358.5,467.2,524,586.1,626.1,622.6,582.3,507.5,497,437.4,310,268.5,280.7,315.3,329.8,393.5
2024-02-13,425.7,386.3,353.8,381.8,369.5,362.4,378.3,310.2,342.5,452.8,459.9,534.4,590.5,599.1,559.8,592,595.5,460.8,370.4,365.6,384.8,387.4,403.8,297.3
2024-02-14,285.9,274.1,308.1,318.7,321.6,371,410.3,337.1,277.7,274.1,256.7,260.2,345.1,366.2,459.8,470.4,355.7,313.5,328.1,346.9,348.8,273.4,262.5,269
2024-02-15,244.6,260.3,270.3,300.2,292.7,265.1,224.2,205.2,262.4,352.6,325.8,386.1,465.1,448.7,411.4,370.3,353.6,292.4,254,234.3,270.3,286.5,293.1,303.9
2024-02-16,310.4,345,346.6,323.6,307,270.1,196.8,144.7,228,423.5,512.7,539.6,507.6,459.3,382.6,455.3,486,372,271.7,268.6,297.9,309.5,196.1,126.2
2024-02-17,173.2,206.8,205,214.7,212.3,196.2,173.8,315.6,452.7,439.1,463.8,547.9,609.1,616.7,601.2,598.3,590.6,494.2,350.1,285.4,298,296.8,250.1,315.2
2024-02-18,301.3,294.6,312.5,340.3,343.2,352.3,336.1,345.2,346.2,362.2,361.8,368.2,376.9,399.5,374.3,364.8,390,388.1,382.1,317.4,282.2,277.7,274.8,319.2
2024-02-19,313.4,314.4,332.3,350.8,346,329.8,320.3,268.4,229.2,266.2,244.4,289.6,282.3,301.3,246.1,346,344.8,397.3,438.5,443.4,391.7,305.3,219.5,275.6
2024-02-20,335.7,372.3,356.3,344.1,363,370.6,322.4,255.3,179.2,130.3,95.2,183.7,207.7,207,183.3,211.4,214.7,213.4,244.2,211.6,220.9,257.8,269.3,275.2
2024-02-21,261,223,249.9,268.7,262.1,361.9,312.8,258.5,209.9,305.6,250.7,247.7,354,361.9,258,375.6,381.3,353.5,359.8,300.3,295.6,256.9,206.3,220
2024-02-22,274.1,189.6,224.2,243.5,266.4,300.4,392.9,352.3,255.7,201.4,230.5,234.2,213.7,230.1,352.7,339.4,262,262.1,288.5,300.6,270.6,275.7,282.1,315.1
2024-02-23,324.9,308.7,318.1,332.1,321.4,322.6,304.5,367.9,306.1,274.4,311.6,357,306,258.7,278.1,285.1,232.8,210.9,214.1,216.8,264,297.8,328.7,348.8
2024-02-24,306,274.3,297,315.4,321.2,332,309.9,283.6,259.1,251.7,287.8,234.6,250.5,183.8,142.3,244.6,290.1,296.2,299.3,298.3,329.1,343.5,341.2,351.2
2024-02-25,332.5,307.4,315.2,377.9,389,397.1,369.2,351.7,329.3,372.6,398.3,395.1,290.7,309.7,309.2,363,501.4,480.1,379.3,345.5,336.7,321.3,299.8,288.9
2024-02-26,266.7,280.6,267.5,273,284.4,304.2,284.4,272.4,300.7,394,502.6,574.1,639.5,605.5,629.5,605.9,504.9,328.7,205.5,183.7,184.3,209.8,222.3,244.2
2024-02-27,303.8,380.1,369.3,382.5,386.7,382,357.1,337.1,440.2,462.9,444.5,392.8,413.6,439.8,474.6,594.6,502.7,400.9,291.2,237,247.2,261.3,266.3,277.2
2024-02-28,323.2,358.7,385.3,396.3,399.9,388,356.9,329.7,377,313.2,311.5,338.4,397.9,457.1,271.9,247.5,282.6,252.7,356.9,367.5,374.7,366.2,296.9,272.2
2024-02-29,311.8,338.8,351.8,376.7,441.6,515,487.9,438,272.3,242.1,249.4,321.1,359.2,345.4,367.9,406.6,349.7,368.4,342.7,264,251.4,258.3,283,343.3
2024-03-01,251.1,315.1,321.6,310.2,308.1,293.4,343.4,379.1,423.7,483.1,454.3,445.3,466.8,414.7,393.3,496.1,535.1,406.9,300.2,286.1,293.9,326.4,332.8,351.1
2024-03-02,374.4,386.6,286.2,283.1,275.7,264.8,330,294.6,351.3,524.7,491.4,391.3,466.6,458.6,502.8,551,466.8,328,197.7,146.7,158.3,180.9,209,228.2
2024-03-03,285.2,284.5,314,323.3,314.9,324.2,297.7,294.7,372.1,345.1,330.9,337.4,240.7,269.9,347.7,462.5,492.2,371.8,269.6,205.3,194.5,203.2,219,232.3
2024-03-04,278.3,297.7,311.7,318,308,291.6,253.2,236.7,331.2,414.5,505.6,478.9,257.8,143.2,134.4,139.9,257.5,271.8,299.7,310,302.3,289.6,307,334.9
2024-03-05,353.3,288.1,318.2,341,342.6,355.6,423.5,361.4,327.9,346.6,415.6,458.9,462.3,377.6,331.1,362.5,382.7,336.8,333.9,339.3,357.7,403.6,384.5,412.4
2024-03-06,369.6,328.7,333.9,345.5,339.9,403.4,413.7,356.9,286.1,279.3,312.2,371.1,406.2,439.5,514.8,472.4,441.1,379.6,301.6,252.6,261.6,286.9,326.1,356.6
2024-03-07,399.1,292.1,318.5,360.2,358.3,539.9,545.2,458.5,455.8,364.5,455.5,534.6,519.2,525.8,526.7,581.9,575.5,455,363.5,336.3,330.3,341,353.8,358.2
2024-03-08,400,438.9,460.2,408.2,460.4,503.2,370.9,353.9,386.1,381.3,467.8,585.9,623.1,632,628.4,628.5,702.4,548.7,452.6,405.7,395.1,416.6,372.4,318.7
2024-03-09,348.5,370.8,391.4,394.1,354.6,280.9,232.6,238.6,383,537.9,604.1,638.1,643.5,642.9,637.2,633.7,622,495.9,343.4,258.3,248.2,264.1,259.5,268.1
2024-03-10,300.8,318.6,360.4,311,268.6,311.8,262.4,316.9,461.1,541.4,613.7,643.5,634.3,621,610.1,666.7,619.7,549.8,392.6,294.7,280.5,285.5,269,206.6
2024-03-11,295.2,323.2,353.1,366.3,365.3,383.7,361.4,359.1,447.4,425,326.7,327.1,333.5,358,306.7,209.5,173.7,174.4,241.1,241.2,251.4,271.5,247.1,226.8
2024-03-12,348.8,400.2,304.6,318.4,303.1,318.1,235.3,232.5,359.2,446.3,519.4,523.6,382.5,346.4,355.3,339.1,300.4,378.9,351,272.1,257.5,295.8,353.7,358.4
2024-03-13,348.9,356.4,399.8,442.6,524.3,468.8,425.8,419.4,479.4,488.5,567.7,645,679.9,669,635.6,553,520.8,545.4,445,385.6,355.4,385.1,396.7,288
2024-03-14,333,298.3,230.4,236.3,294,406.7,432.5,422.4,507.1,446.4,392.3,523.4,544,520.8,440.2,510.8,544.8,437.2,295.7,212.5,212.5,226.9,243,220.4
2024-03-15,337.2,293.3,281.9,286.1,277.8,264.6,218.8,251.9,408.8,420.5,494.2,572.7,617.3,612.2,585.8,513.9,485,431.7,294.1,218.3,217.4,224.7,227.6,237.3
2024-03-16,271.2,302.8,322.3,367.1,371.1,356.5,335.5,399.7,522.6,492.8,574.4,620.6,574.7,526.4,404.7,450,433.7,374.1,377.9,349.5,335.7,337.2,343,258.9
2024-03-17,326,345.2,357.5,369.7,365.6,356.2,344.6,371.7,400.6,478.6,447.4,356,479.9,547.5,543.7,577.1,581.6,512.5,516.3,465.9,444.5,403.5,324.8,340.4
2024-03-18,373,394.8,406.6,372.7,355.6,387.1,382.7,365.1,364.6,425.3,500.3,575.5,612.2,593.6,660,603.6,537.6,366.4,264,235.3,241.2,248.7,261.3,290
2024-03-19,342.8,340.5,277.2,297.8,303,297,242.5,213.6,212.3,371.7,490,602.5,621.5,623.6,617.8,551.9,414.8,369.9,321.9,292.6,306.9,333.9,342.7,350.5
2024-03-20,375.1,274.5,273.8,257,244.4,376.8,359.4,360.3,413.1,500.2,598.2,608.8,606.7,593,592.7,586.2,581.8,488.2,334.9,246.8,227.2,209.5,214,215
2024-03-21,227.4,260.7,295.4,277.9,229,210.1,168.4,230.4,390,460.1,542.7,602.9,618.2,603.3,588.5,617.1,595.3,485.9,357.5,267.6,211.1,221.5,254.8,276.5
2024-03-22,323.7,352.4,375.2,251.6,260.8,271.8,267.1,453.7,503.6,570.9,596.5,587.5,578.4,582.6,521.1,388.6,375.8,405.2,413.1,434.7,444.4,397.5,352.5,296.4
2024-03-23,310.3,316.8,335.5,312.4,280.7,312.7,226.9,191,200.4,296.1,429.7,487.8,488.2,469.9,410,284.6,297.4,278.7,242.4,229.7,234.5,255.8,260.2,268.6
2024-03-24,313.6,322.8,355.7,368.3,378,397.7,369.3,346.1,329.3,311.6,316.3,345.3,371,412.4,406.2,384.9,367.2,380.2,343.1,313.9,306.1,299.1,288.3,292.4
2024-03-25,329.4,367.9,390.6,390.2,388.1,379.3,346.6,315.1,338.7,312.9,263.6,251.7,231.3,233.7,309.3,314.8,297.6,247,266.3,271.5,292.1,309.5,303.5,286.7
2024-03-26,331.8,387,357,391.8,343.9,363.3,522.8,450.4,351.3,405.1,432.3,460.8,551.9,619.6,613.9,662.9,645.4,523.7,345.8,225.2,221.1,223.3,235.9,250.7
2024-03-27,284.2,315,323.8,329.2,327.2,358.2,353.2,436.1,426.3,343.4,407.7,457.4,480.8,483,442.6,278.9,355.6,400,389.8,353,368.4,407.1,458.2,353.3
2024-03-28,374,378.3,403.9,441.7,359.6,349.1,382.5,398,406.4,398,346,338.9,318.5,314.7,323,302.2,335.5,361.9,397.3,319.1,362.3,394.8,379.5,372.1
2024-03-29,349.4,342,341.1,333.8,297.7,279.2,265.5,335.9,431.9,480.9,500.1,514.3,521.8,506.8,508.1,606.9,576.3,459.1,366.4,287.9,297.7,301,279.1,275.9
2024-03-30,316.4,326.7,351.9,368.8,387.5,324.1,377.7,400.6,450.3,532.3,529.5,537,549.5,554.4,533.9,681.3,668.3,520.9,442.2,374.7,361.5,370.2,376.7,390.3
2024-03-31,422.5,329,349,353.1,353.8,333.8,316.8,387.5,430.5,421.4,440.6,368.7,328,306.5,360.8,521,505.8,502.4,404.2,324.9,334.3,358.1,329.9,327
2024-04-01,357,396.6,438.4,446.6,433.5,418.8,383.4,460.3,490.7,460.4,525.1,541.8,540.9,520.8,519.8,537,618,482.4,370.6,335.6,329.3,345.1,382,414.5
2024-04-02,471.3,516.2,502.9,506.2,494.6,491.6,470.9,454.4,437.5,406,414.8,428.3,452,421.8,427.1,426,438.9,485.8,495,523.5,476.1,487,365.6,358.7
2024-04-03,391.2,450.2,387.5,424.4,443.8,433.3,463.9,444.2,414.3,355.9,401.2,405.7,383.1,350.3,384.4,402.7,423,403,375.1,379.1,406.8,436.2,441.4,435.6
2024-04-04,447.6,456.8,468.5,480.8,494.1,477.9,430,403.8,421.9,420.4,415.6,406.3,408.2,398.5,413.6,405,371.7,342.1,312.9,308.8,316.1,344.3,367.1,387.4
2024-04-05,434.4,430.9,445.4,460.8,460.5,454.5,426.9,462.8,513.9,480.1,381.1,445.7,497.5,438.5,458.4,558.1,606,516.8,417.9,346.4,312,306,317.1,354.3
2024-04-06,400,397.5,444,443.5,443.7,452,440.9,514.8,397.8,365.3,292.2,375.2,330.6,310.3,491.1,595.2,594.3,491.2,413.9,341.8,160.6,161.9,178.8,188.5
2024-04-07,230.9,253,261.1,277.3,280,267.1,268.2,387.8,348.4,357.7,374.5,377,347.1,312,348.9,401.5,504.6,358.3,256.2,189.6,156.8,160.8,165.6,199.4
2024-04-08,226.1,260.2,283.7,298.4,296.9,295.9,283.2,269.8,276.2,283.5,296.5,296.7,260.7,243.1,224.6,201.4,170,170.9,219.1,294,319,325.7,330.4,360.3
2024-04-09,356.5,305.9,315.1,312,302.3,306.2,400.7,471.9,460.6,475.7,485.5,451,474.4,448.3,456.2,566.9,565.5,472.6,415.6,365.4,368.8,368.1,369.7,385.6
2024-04-10,415.1,442.8,456,424.5,415.4,392.1,395.6,496.7,488.1,502.6,574.3,612.6,637.3,622.2,603.4,603.1,612.3,491.1,368.5,312.5,296.7,303,319.8,388.8
2024-04-11,415.2,360.3,341.9,362.9,370.2,421.3,465.6,460.7,415.9,419.9,492.2,419.2,483.6,423.8,380,364.2,407.9,462.7,437.6,515.6,537.7,531.9,475.9,482.6
2024-04-12,514.8,408.7,418.4,426.8,431,304,290,364.4,432.8,436.6,491.5,486.5,519.8,475.3,498.9,440,446,503,457.3,410.3,409.3,457.4,468.7,482.1
2024-04-13,431.8,467,477.7,446.1,352.9,336.1,337.6,399.5,445.8,477.6,523.9,557.3,598.2,613.5,573.1,503,484.4,500.5,406,337.5,318.8,336.6,211.1,246
2024-04-14,389.3,459.8,473.6,466.7,464.2,462.1,502.2,479.1,383.1,398.6,459.3,447,425.1,353.8,401.7,537.1,523.1,476.1,453.1,485.5,505.6,489.5,468.2,435.8
2024-04-15,480.6,493.4,501.6,530.8,490.8,488.8,467.3,377.8,400.9,466.2,451.7,372.9,391,403.7,379.3,402.2,538.4,463.4,420.1,403.6,371.6,388.8,399.9,420.4
2024-04-16,448.6,436.9,376.6,381.3,375.6,355.5,404.2,455.7,412.8,397.2,450.7,593,619.3,599.4,555.2,483.4,400.3,489.3,467.1,421.9,390.5,380.5,373.3,394.9
2024-04-17,418,344.2,338.2,335.4,333.3,322.6,321.4,412.8,426,341.6,366.2,377.3,359.9,326.4,341.3,373.4,343.1,304.3,264.6,232.4,230.6,244.1,257.6,290.7
2024-04-18,346.1,399,427.3,286.8,307.4,312.2,332.1,470.4,532,608.6,592.5,603.3,602.1,589,590,651.6,527.6,352.1,262.2,186.7,165.9,171.7,176.9,202.9
2024-04-19,245.1,315.1,318.4,363.3,385.4,404.3,405.8,480.3,433.4,450.1,431,489.2,465.5,523.7,452.4,505.7,545,413.1,358.3,323.4,327.8,352.4,366.7,377.4
2024-04-20,314.2,348.2,242.2,261.3,289.2,377.8,374.8,348.2,356,329,358.1,367.4,305.1,297,313.9,322.5,364,310.1,288.6,268.4,250.4,260.6,276.7,295.3
2024-04-21,329,350.1,357.9,358.7,360.8,349.1,327.9,334.1,342.6,390.2,390.7,376.7,392,384.8,361.7,345.3,329.1,304,271.3,236.3,248.7,261,263,268.4
2024-04-22,311.6,347.2,365.7,380,383.6,375.2,346.6,322,311.3,375.5,225.3,228.1,236.6,230.1,276.7,406.5,346.7,321.7,308.5,263.8,269.1,276.8,285,310.5
2024-04-23,352.6,383.1,403.5,420.8,428,430.6,408,410.2,420,393.3,323.6,337.1,366.2,308.8,246.3,280.3,222.7,231.1,246.3,221.3,222.5,236.7,253.1,276
2024-04-24,296.3,291.8,288.7,294.1,294.4,278.6,279.1,318.6,404.1,547.8,583.8,588.4,516.8,539,537.4,426.8,495.3,397.1,310.9,212.1,189.9,180.4,173.1,194.6
2024-04-25,246.3,270.6,301.2,354.9,360.1,380.8,367.4,384.6,421.6,454.7,479.1,570.8,590.8,568.6,549.6,488.8,359.1,345,323.8,283.5,267.4,283.6,281.9,281.5
2024-04-26,285.1,260.8,236.6,250.2,262.5,239.4,258.3,221,208.2,275,336.6,297,311.4,299.9,426.6,520.6,534.3,394.8,336.6,276.6,270.4,288.3,307.5,339.5
2024-04-27,369.2,337.3,360.4,379.5,382.7,376.8,376.6,444,432.7,541.3,618.2,618.4,613.3,613.6,603.6,589.5,526.7,410.1,317.2,262.8,240.4,240.5,248.1,264
2024-04-28,296.5,294,315.3,323.8,327.8,317.8,354.2,324.7,412.8,473,518.6,582.5,590.1,523.1,469.3,536.6,550.3,416.4,374,388.1,392.9,409.2,406.4,322.4
2024-04-29,344.5,331.9,315.9,312.1,303.6,410.5,366.5,344.4,278.2,296.9,348.3,246.3,223,215.6,201,310.2,302.8,379,402,392.5,407.6,442.7,437.5,421.8
