날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2024-04-30,450.8,460.7,411.3,419.7,419.3,416.4,395.9,397.6,439.2,416.4,456.1,588.1,545.5,473.1,342.9,438.2,412.4,412.2,396.1,358.3,324.8,342.7,352,361.2
2024-05-01,343.5,318.1,335,337,350.8,357.1,344.4,349.8,333.9,368.2,391.3,416.8,404.9,410.6,426,467.2,338.4,334.9,317.4,242.5,227.7,233.6,228.5,245.2
2024-05-02,273.4,293.3,299.6,338.4,329.6,321.1,344.6,341.9,406.1,501.1,594.1,582.5,589.4,572.3,519.8,521.1,463.7,383.7,363.2,302.3,270.1,280.6,285.3,313.3
2024-05-03,366,400.4,317.9,313.4,313.5,310.6,328.6,375.4,366.1,468.5,560.8,582.8,574.7,571.2,504,551.8,530.1,457.4,344,269,250.5,268.3,283.1,300.6
2024-05-04,353.6,331.8,306.5,333.4,341.8,336.6,357.7,298.4,356,440.3,449.9,489.6,451.2,409,362.6,400.7,400.1,358.5,334.3,304.9,356.7,389,382.8,379.9
2024-05-05,367.5,411.7,445.3,476.2,495.7,467.5,429.2,434.1,395.5,377.5,387.2,379.3,398.6,384.8,370.1,376.5,358.8,382.4,357.2,360.2,334.5,297.7,265.6,259.4
2024-05-06,269.9,301.4,326.5,347.5,351.1,317.3,313.5,362.3,424,414.8,444.2,508.9,561.8,568.4,515.3,467.1,445.7,392.2,335.9,315.7,316.5,352,340.8,356.6
2024-05-07,342.1,323.7,320.5,325.7,341.9,313.4,334,434.6,546.9,597.1,595.9,594.9,602.3,589.6,598.2,585,631,488.5,373.2,307.9,324.5,304.6,283.1,307.2
2024-05-08,344.6,368.1,271.1,291.1,286.3,289.6,269,303.8,326.9,364.6,367.9,442.9,483.1,440.1,416.9,442.6,568.9,436.1,334.8,268.1,276.8,288.3,302.9,323.8
2024-05-09,335.1,340.1,358.4,253.5,254.4,250.8,320.8,482.3,458.6,534.4,588.8,605.6,618.9,597.7,573.8,571.8,518.9,383.1,317.2,247.7,226.6,231.5,241.3,265.7
2024-05-10,310.2,307.5,324,310.6,290.5,277.8,308.1,441.4,457.9,501.4,561,568.7,568.6,552.6,555.8,590.3,560.7,435.4,365.7,331,291,304.9,298.1,330.9
2024-05-11,351.4,322.8,359.1,387.7,374,378.9,417.7,482.7,546.5,468,521.9,540.4,554.3,479.4,379.1,434.8,419.4,403.6,339.8,320.4,314.5,303.8,324.8,346.3
2024-05-12,365.5,345.3,333.3,335.8,348.7,393.9,389.3,369.8,401.9,494.5,432.2,445,417.5,383.4,381.2,505.6,453.6,450.8,393.9,339.7,363.2,354,352.6,358.9
2024-05-13,350.8,314.7,349.7,344.4,329.4,308,320.2,369.7,432.6,498.2,554.5,557.8,538.2,562.5,536.9,531.6,469.4,336.7,242.1,225.1,209.4,214.6,215.3,235.1
2024-05-14,247.2,245.4,250.6,264.8,261.1,258.2,315.3,357.1,372,444.3,501.2,534.4,559.8,539.7,508.7,612.6,568.1,420.1,307.1,254.5,241.6,255,263.2,286.4
2024-05-15,301.5,313.5,332.4,280.8,216.1,281.9,334,376.9,453.4,536.1,565.4,573.6,571.8,564.3,541.8,641.8,583,458.3,448.3,378.1,333.7,331.9,342.4,372.7
2024-05-16,420.5,464.4,510.7,495.4,423.5,424,430,467,545.2,562.5,564.1,562.5,575.8,559.4,556.8,551.1,511.1,481.2,347.5,272.6,237.2,232.1,252.4,249.5
2024-05-17,191.1,246.5,303.3,320.3,326.3,296.3,370.4,409.2,422.7,454.6,428.7,541.6,545.9,534,494.8,498.4,507.5,400.6,313.6,275.4,277.7,286.8,309.8,315.5
2024-05-18,224.1,252.7,280.9,305.2,274.8,275.9,287,349.8,416.7,486,545.3,551.2,540.3,546.9,521,525.8,472.9,348.5,248.1,207.8,204.7,209.2,219.7,257.2
2024-05-19,288.3,309.3,329.9,337.2,336.7,339.8,364.7,368.4,429.7,507,553.5,564.8,562.6,550,535.6,479,425.9,349.1,244.1,195.6,180.8,193.4,208.7,233.8
2024-05-20,279.9,308.8,332.7,227.6,221.6,212.1,231.7,306.6,358.8,389.1,406.2,475,463.6,413.1,335.6,338.2,404.5,297.4,201.5,176.7,187,217.2,230.9,258.1
2024-05-21,295.1,290.1,214.7,223.7,224,221.4,237.9,299.7,360.3,414,468.6,507.3,504,449.4,417.3,348.7,407,288.3,242.6,220.2,215,230.6,237.7,266.9
2024-05-22,308.4,217.8,237.9,252.6,259.7,242.9,234.6,222,246.9,320.2,350.1,356,355.8,312.6,320.2,338.9,373.1,281.1,253.9,218.5,218.8,240,264.9,292.9
2024-05-23,334.5,371,398,407.4,411.4,402.1,403.8,408.1,414.4,432.3,447.4,445.3,470,470.2,438.6,391.3,432.7,336.8,250.4,217.4,236,270.4,308.8,326.1
2024-05-24,333.6,256.5,258.8,286.2,287.5,305.5,318.6,330.9,367,450.7,547.1,595.7,586.5,560.9,528.7,469.6,395,295.4,241.9,209.3,203.8,223.3,247.6,269
2024-05-25,294.5,210.7,235.2,251.7,255.6,250.1,266.3,328.5,388.5,436.1,514.2,583.1,574.7,570.8,518,537.1,498.6,384,277.7,224.3,220.2,239.7,263.2,282.6
2024-05-26,270.3,263.7,289,311,341.4,335.9,306.6,338.3,411.9,374.4,323,323.8,298,291.1,233.2,260.8,318.4,283.9,251.3,248.5,228.3,241.8,242.7,298.2
2024-05-27,345.7,308.1,299.2,333,335.8,345.8,402,411.8,406.2,375.8,420.1,523.3,419.3,383.3,243.3,288.6,315.9,291.9,297.1,310.3,295.3,319.5,338.4,331
2024-05-28,292.5,303.3,337.2,403.8,420.1,420.7,375.4,425,521.8,559,559.5,585.4,570.6,548.7,542.7,512.9,498.4,430.8,356,339.5,340.7,355.1,316.2,342.7
2024-05-29,263.5,293.5,317.8,330.8,328.8,324.9,341.2,314.1,344.2,412.5,436.4,441.1,463.7,429.2,402.3,497.2,459.6,398.1,303.7,265.6,264.8,288.9,311.4,344.6
2024-05-30,388.9,418.7,319.5,330.4,335.6,334.1,333.6,322.2,193.5,281.9,387.3,463.7,421,254.2,317.3,398.6,371.5,308.3,301.3,266.2,273.6,297.3,267.9,242.9
2024-05-31,282.2,319.4,340,353.4,349.9,340.1,311.9,282.1,259,277.9,242.4,327.9,306.3,325,308.1,386.7,480.2,393.2,365.1,360.8,390.6,300.2,306.2,352.1
2024-06-01,266.1,296.1,303.9,329,334.1,349,357.5,370.9,366.6,393.2,532.4,589.1,619.1,592.8,565.7,603.6,628.6,525.1,453.2,404.4,363,401.6,284.5,292.8
2024-06-02,341.9,394.5,411.7,447.4,440.5,436.4,525.4,505.8,490.5,535.8,597.4,658.5,642.1,593.6,584.6,465.8,498.5,404.2,337.6,298,289.1,377.1,459.2,449.2
2024-06-03,379.5,404.6,421.1,429.4,424.2,416.8,415.7,430.8,474.9,520,562.2,558.1,462.3,466.4,429.6,364.4,292.3,227.2,201.7,203.1,209.7,241.7,256.4,248.1
2024-06-04,280.5,310.6,297.7,307.2,319,309.9,310.2,345.2,382.9,428.3,499.1,532.7,583.4,605.2,569.6,430.2,372.7,258.3,187.4,151.1,148,164.5,182.1,220
2024-06-05,250.3,286.5,318.8,332.1,332.7,338.8,355.5,377.9,418,413.7,461.1,454.5,450.3,325.4,294.3,332.2,427.4,332.6,272.9,254.2,267.4,300.8,302.2,282.8
2024-06-06,272.1,247.3,266.8,282,279.9,282.4,270.3,260.4,269.5,292.2,270.4,230.1,266.5,303.2,307.1,274.9,343,311.6,271.3,246,245.2,294.3,291.1,310.1
2024-06-07,348.2,339.8,351.6,360.1,337.1,304.1,301.7,327.4,291.3,342.8,327.5,266.7,283.9,324.6,287.3,314.1,258.6,314.3,277.6,239.9,235.1,273.3,303.4,343.2
2024-06-08,334.4,302.8,310.2,338.1,324.5,296.4,281.3,275.3,265.5,254.5,308.4,366.6,364.4,362.6,361.3,370.1,367.9,300.7,255.5,233.2,246,276.1,307.2,342.2
2024-06-09,330.8,357.4,277.3,348.1,377.4,381.1,376.2,383.2,358.6,310.1,259.9,262.4,307.1,372,491.8,587.8,604.1,484.3,377.9,352.5,347.8,364.4,278.5,308.4
2024-06-10,302.9,323.7,344.9,354.9,357.3,347,361,352.8,413,453.1,496,452.5,489.4,472.6,446.1,393.2,488.9,401.8,317,279.1,275.6,314.5,340.4,326.1
2024-06-11,311.1,282.1,243.8,258.9,261.8,254,257.9,341.9,354.8,399.4,370.5,342.2,387.8,420.6,317.2,271.3,344,285.1,267.4,227.5,227.8,262.5,233.9,216.6
2024-06-12,263.6,299.7,325.4,342,339.5,331.2,329.5,354.3,372.2,355.1,376.5,357.7,285.3,209,223.3,348.1,323.7,327.3,237.7,196.2,200,239,259.7,290
2024-06-13,246.9,270,275.4,285.6,292.3,286.5,267.7,299.2,348.8,387.1,430.3,480.9,497.1,474.6,427.7,416.8,384.7,381.5,295.7,261.7,242.5,271.2,289,244.3
2024-06-14,290.4,298.7,235,251.7,258.5,261.7,360.7,354.7,345.5,398.2,382.8,413.6,423,361.3,329.4,323.8,406.1,387.8,378.6,339.7,344.9,323.4,290.8,334.6
2024-06-15,377.9,274,299.7,297.1,256.4,255.1,357.8,369.7,399.3,390,391.5,408.8,397.9,402.8,395.5,443.4,395.7,353.8,261.9,236.5,246.7,286.2,310,326
2024-06-16,312.4,317.9,303.7,345.6,360.6,366.5,330.5,359.8,416.2,428.5,450.4,436.4,450.8,505,505.8,474.6,409.9,343.1,289.4,277.4,269,282,328,309.5
2024-06-17,288.9,284.7,280.1,293.1,293.7,288.2,371.6,330.5,265.1,221.4,281.6,348.9,331.2,284.3,314.8,350.8,379.7,337.5,331.4,276.6,266.6,308.7,346.8,392.4
2024-06-18,343.9,361.8,380.6,405.7,401.6,408.1,422.8,455.6,585.9,654.4,677.7,677.6,695.4,654.9,592,564,452.9,402.9,320.9,318.1,343,370.9,284.8,298.9
2024-06-19,340.3,278.5,302.9,319.2,320.1,309.8,308.4,331.4,474.9,502.7,477.5,475.2,408.2,294,275.5,257.3,316.6,266.2,229.4,253,227.5,238.2,246.5,240.8
2024-06-20,270.1,255.4,281.5,260.6,229.2,235.5,246.4,195.2,255.3,204.2,207.7,231.1,232.5,198.7,211.9,256.7,349.9,229.1,221.6,250.6,258.8,263.5,294.8,288.1
2024-06-21,271,289.8,311.6,325.2,324.9,320.9,294.5,251.7,238.3,426.8,453.9,423.3,383,344.5,317.6,3.40282E+38,349.3,317.2,286.6,253.7,263,294.7,236,226.4
2024-06-22,276.8,264.5,251.3,282.8,303.4,320.6,302.4,321.1,349.9,317.4,297.3,248.8,216.7,290.2,347.3,377.7,356.9,349.9,340.6,349.5,347,362.8,279.6,309.6
2024-06-23,371.3,280.8,294.8,316.5,284.4,258.7,268.3,288.3,317.7,398.1,446.9,439.5,438.2,394.5,350.9,326.9,374.9,359.8,308.8,258.3,247.7,282.1,329.4,400.9
2024-06-24,322.3,348.1,360.6,377.8,387.6,387.8,367.6,328.3,245.5,245.8,276.6,346.1,394,407,466.1,345.4,295.7,312.2,305.3,294.4,312.5,339.9,269.7,295.9
2024-06-25,313.6,352.2,266.4,288.8,291.6,281.8,317.1,348.3,300.6,279.3,275.7,243.4,320,381.6,350.9,344,377.5,353.5,336.6,304.3,276.7,308.1,339,375.1
2024-06-26,357.5,340.7,311.1,325,330.4,324,319.2,301,272.8,292.9,388.2,458,488.7,441.7,515.1,504.3,416.4,338.4,291.3,270,273.1,302.2,329.4,307.8
2024-06-27,303.2,306,313,375.9,379.7,373.5,347.3,294.5,352.4,307,303.1,319.8,282.4,276.4,280.6,277.4,270.5,258.9,261.3,257.5,261.8,335,366.8,284.7
2024-06-28,281.4,283.2,302.4,313.4,316.9,312.4,289.6,370,406.1,377.7,375.9,383.9,356.5,319.8,416.4,378.6,316.5,298.2,300,309,300.7,317,346.7,338.6
2024-06-29,324.3,314,367.8,413.8,405.1,374.6,344.9,383.5,358.5,335.4,300.7,263.1,300.8,341.8,359.9,340,334.8,324,315.7,331.6,334.2,363.4,345.1,313.8
2024-06-30,365.4,370.9,371.1,389.6,395.1,386.5,391.7,379,339,291.6,231.5,310.8,304.7,310,310.1,298.9,406,373.7,355.6,324,309.9,317.9,343.9,277.7
2024-07-01,320.6,313.6,258.6,253.1,260,267.7,350.6,364.3,357.5,284.4,252.1,348,413,283,247.5,293.3,311.7,309.5,290.1,308,288.8,298.6,359.4,335.9
2024-07-02,358.8,355.3,385,409,411,406.8,370.7,339.2,285.3,273.5,272,303.6,322.1,353.2,356.8,323.5,283.6,240.7,213.5,213.2,241.4,280,301.4,325.1
2024-07-03,402.2,346,361.6,391.5,359.5,434.3,393.8,339.3,292,235.5,256.1,282.1,324.5,375.1,338.2,278.3,255,174.5,145.9,136.5,150,171.3,218.3,235
2024-07-04,285.7,258.1,258.4,281.1,284.2,271.3,252.1,226.9,213.7,234.7,380.4,408.4,402.8,355.3,330.4,290.5,274.5,219,203.7,251.5,294.7,331.1,342.4,350.3
2024-07-05,362.8,212.4,244.5,259.5,262.8,223.8,217.1,236,310.6,280.9,316.4,361.7,410.1,414.6,371.6,409.3,340.4,259.7,208.8,232,258,273.4,284.7,303.3
2024-07-06,374.6,281.5,327,371.3,389.6,395.2,410,423.4,396.5,416.6,433,473.3,482,450.3,392.3,325.3,336,303.9,255.6,265.5,259.7,272.9,312.3,339.8
2024-07-07,299.2,354,363.1,419.5,439.5,433.9,411.8,375.4,367.4,363.5,352.7,350.8,378.7,327.9,259.8,312.5,281.4,239.8,195,193.1,201.4,247.9,305.6,342.6
2024-07-08,308.2,245.7,273.8,298.1,323.3,304.2,279,357.3,322.9,292.3,300.5,371.7,349.2,365.9,370.3,381.8,282.4,281.6,279.8,280.6,308.1,343,370,371.9
2024-07-09,383.1,330.4,292.7,310.1,337.9,320,336.5,414.2,390.2,379.3,382.7,370.9,389.1,378.3,395.6,424.7,357.4,320.2,315.4,307.6,317.9,342.4,349.4,296.7
2024-07-10,333.5,346.9,369.5,397.9,400.8,383.3,439.6,364.1,284.9,195.2,158.5,298.4,302.8,272.6,290.9,291.2,282.1,284.7,288.9,308.1,298.2,322.6,385,443.5
2024-07-11,490.9,419.4,434.9,405.7,392.7,481,443.6,436.6,388.3,320.9,308.2,301.6,299.4,322,349.4,337.5,327.2,331.6,350.1,325.2,325.7,348.4,320.4,297.7
2024-07-12,298.6,350,376,392.3,395.7,381.2,419.7,513.1,448.6,471.8,450,303.1,273.3,341.8,405.6,409.9,389,352,311.6,284.2,287.3,324.6,300.9,286.1
2024-07-13,343,274.3,304.1,322.4,327.9,327.8,374.9,391.3,342.2,319.9,277,343.8,325.9,365,459,379.2,334.5,355.9,357.9,364.5,362.8,356.7,316.2,267.3
2024-07-14,268.9,290.2,313.3,338.7,348.3,355.2,439.3,413.8,388.1,336.7,328.2,339.4,370.2,302.7,314.2,400.5,375.5,332.3,295.8,279.4,284.2,318.3,354,294.4
2024-07-15,344.9,327.7,353.8,369.6,372.7,414.1,377.7,425.4,391.3,383.2,351,305.8,269.2,297.5,281.8,251.6,246,242.3,275.2,303.6,363.8,322.7,344.3,329.9
2024-07-16,310.1,337.3,388.4,392.3,403.5,347,324.7,369,341.8,331.4,329.4,359.1,285.8,321.3,350.4,406.9,342.9,303.8,263.3,276.9,315.3,342,336.6,346.4
2024-07-17,355.6,390.1,295.5,324.5,345,315.3,336.5,440.4,398.6,373.5,354.6,422.3,445.4,409.3,398.9,432.8,316.9,283.5,297.6,316.4,323,337.2,363.5,332.8
2024-07-18,341.8,335.5,383.2,401,392.3,367.5,425.4,371.4,328.5,268.4,279.6,235.3,196.3,259.9,246.2,309.4,238.4,208.5,163.2,156,170,211.6,290.9,365.5
2024-07-19,323.5,251,288.3,318.9,356.1,420.8,503.9,469.8,333.7,288,221.6,315.7,457,444.1,431.5,353.1,294.5,241.4,229.1,267.2,283.5,276.5,313.6,344.1
2024-07-20,317,313.7,332.2,364.6,383.8,385.4,377.2,346.6,337.4,314.3,333.3,338.8,374.5,398.3,402.1,510.2,445.2,370.6,294.9,258.1,280.7,315.1,331.3,388.7
2024-07-21,355.6,312.5,330,289.9,270.9,231.6,231.1,244.7,226.6,322.4,423.6,457.6,420.3,402.4,338.7,468.2,417,311.3,237.2,227.1,245.8,289.6,325.5,319
2024-07-22,300.2,310.5,332,321.3,327.3,312.1,394.3,355.5,344.3,318.7,340,380.2,403.5,382.5,347.3,280.8,298,281.5,271.8,299.2,303.9,331.1,378.9,486.4
2024-07-23,487.8,460.8,362.3,342,326.4,317,412.3,389.1,327.5,315.1,327.7,354.2,403.8,395.1,326,359.9,322,270.1,272.2,258.7,284.7,359.2,401.6,332.4
2024-07-24,367.2,280.7,316,361.7,368.3,443.9,407.9,374.7,354.3,317.9,288.7,303.4,325.1,409.7,420.1,403,346.9,300.1,250.8,251.8,267.7,330,356.3,387.8
2024-07-25,349.4,344,301.4,322.1,329.4,332.2,426,420.3,403.1,392.4,408.5,428.4,424.1,409.2,432.4,469.4,443.8,363.6,317.5,312.8,308.6,331.5,375.3,336.6
2024-07-26,371.6,370,387.3,407.8,436.4,418.8,430.1,475.7,382.4,319.4,436.7,449.9,508.1,488.2,539.8,479.1,406.3,356.9,389.2,374,387.9,397,458.8,413.5
2024-07-27,351.8,393.3,395,433.1,454.7,427.7,439.5,462.6,553.6,458.7,434.2,442.1,494.6,490,447.4,357.6,332.3,385.9,331.8,327.4,337.2,373.7,368.9,385.7
2024-07-28,320.2,359.7,346.3,380.1,399.1,382.5,366.1,440,453.8,433.2,427.6,432.7,405.6,394,521.1,469.8,413.9,301.3,248.3,284.2,304.6,309,358.5,339.4
2024-07-29,351.5,290.1,319.4,354.9,376.7,370.1,418.8,395.9,384.9,379.2,391.5,414.3,420.5,351.4,326.3,360.1,330,259.9,201.6,192.3,213.7,269.3,295.1,320.8
2024-07-30,371.7,351.7,365.9,387.4,394,387.8,362.1,349,334.9,329,331.2,333,346.8,335.7,386.7,347.7,305.2,257.5,205.6,185.5,205.8,263.1,278.9,332.8
2024-07-31,353.9,339.5,372.6,395.2,406.2,394.1,358.8,340.7,343.4,327.5,345.2,355.8,384.3,368.8,324.6,389.1,337.5,287.6,211.3,202.2,237.7,288.4,296.4,342.2
2024-08-01,353.2,342.2,265.8,286.7,294,287,311,337.7,328.1,290.7,279.9,328.5,335.4,280.4,335,308.2,273.8,256.7,194.7,183.8,205.5,264.8,281.7,325.5
2024-08-02,333,331.9,265.8,278.6,287.6,261.7,332.9,302.3,274.4,264.2,263.3,266.8,254.9,355.4,286.4,301.4,286,204.3,155.1,137.6,159.8,221.4,284.7,288.4
2024-08-03,356.3,392.3,329.8,355.2,360.6,353.1,336.5,330.1,327.9,307.6,360.3,338,299.3,318.7,352,367.5,346.9,245.2,174.9,159.3,176.3,227.3,287.7,310.4
2024-08-04,327.6,386.6,326.9,354.1,372.3,374.2,376.3,371.3,382.8,375.2,359.4,365.3,316.3,313.2,240.5,258,271.9,263.1,189.7,164,182.6,232.7,275.4,292.7
2024-08-05,345.1,349.5,335.2,360.4,372.8,361.5,431.7,403.1,355.4,335.5,317.7,303.4,262.2,170.6,188,269.7,242.9,191.6,184.5,154.6,178.8,240.5,276.5,318.2
2024-08-06,361.1,311.8,347.7,372.4,380,373.1,338.2,356.3,376.9,374.2,354.7,356.3,321.5,239.5,250.9,379.9,317.8,231,160,140.7,174.9,241.1,292.1,297.1
2024-08-07,283.4,339.3,375.4,397.9,428.3,422.3,396.1,418,394,378.1,387.1,413.8,432.6,398.5,357.5,332.2,291.4,225.2,151,136.1,172.3,235.8,302.9,368.6
2024-08-08,375.9,361,347.4,373,379,367.8,339.6,335.4,403.3,371.3,368.4,373.3,349.3,343.6,354.3,252.2,209.8,182.9,138.3,130.9,163.6,229.9,297.4,328.9
2024-08-09,346.7,303.1,340,363.7,370.6,357.8,338.4,405.9,382,355.2,347.2,349.1,333.8,302.4,276,235.1,251.1,189.5,156.1,144.2,178,239.4,244.5,278.1
2024-08-10,340.7,293,333.4,360.6,372.7,368.1,355,403.6,456.7,445.8,425.3,410.1,367.4,304.9,340.1,405.2,363.7,276,217.8,197.2,225.8,281.9,324.8,319.6
2024-08-11,321.9,343.5,281.3,306.7,319.1,337.3,379.7,386.7,392.9,379.4,357,340.7,309.8,286.5,396,361.5,342.4,309.7,237.5,224.2,246.2,280,285.4,341.5
2024-08-12,394.4,342.8,375,395.5,401.9,393.8,473,443.6,416.6,410.1,422.8,441.7,440.3,429.9,391.4,335.9,262.9,246.4,186.7,174.3,218.5,292,305.1,328.4
2024-08-13,345.6,346.2,325.8,294.1,303.7,294.1,321.9,347.6,315.3,335.5,355.6,344.6,480.1,490.5,436.6,380.8,301.8,282.2,232.2,227.2,244.4,282.6,282.8,338.8
2024-08-14,340.2,278.7,263.5,284.3,300.2,297.3,375.2,341.2,323.9,264.4,234.8,121.5,242.9,364,492.2,486.2,370.2,284.2,250.3,229.2,253.5,252.3,285.8,323.6
2024-08-15,396.7,342.4,395.5,401.3,407.1,402.2,392.1,382.2,370.7,367.7,377.5,413.3,400.5,360.1,305.6,326.3,407.9,352.1,300.5,289.1,312.1,349.9,369.6,365.8
2024-08-16,381.9,410.9,413.9,437.9,443.6,429.6,395.9,415.6,364.5,446.5,394.2,361.8,307.6,270.5,343.8,431.9,343.5,279,246.5,238.8,271.3,309.6,310.8,346.8
2024-08-17,358.8,358.2,288.3,313,321.2,312.1,396.9,386.5,419.1,428.2,483.5,376,316.7,393,422,424.3,376.2,273,231.9,200.5,219.5,276.3,322.4,358.5
2024-08-18,324.8,263.2,292.2,318.7,328.6,323.7,320.1,317.8,306.3,361.4,406.9,416.1,441.6,510.6,434.6,427.8,441.6,321.6,269.3,240.5,244.1,292,319.1,320.2
2024-08-19,328.7,273,305.9,327.2,332.8,320.2,398.1,358.1,325.8,314.1,429,424.9,389.1,354.5,314.7,284.1,238.3,182.9,200,190.6,222.1,288.3,348.1,366.9
2024-08-20,381.1,339.6,379.7,408.5,417.3,419.1,511.4,475.2,476.6,444.7,419.4,383.4,446,495,414.7,369.7,366.2,324.1,339.2,339.1,354.2,355,400.1,334.4
2024-08-21,393.2,324.9,355.3,391.9,409.9,408.8,382.1,429.6,382.8,330,363.8,365.3,392.5,432.5,434.9,353.5,289.1,237,188.3,193.1,225.4,262.4,318.4,365.2
2024-08-22,335.1,367.9,351.5,382.6,402.2,414.1,384.3,447.1,409.3,407,400.2,435.2,437.2,389.1,384.6,327.7,302,269,224.5,210.7,239.9,290.5,277.4,316.6
2024-08-23,311.4,339.8,375.1,401,415.1,403,370.3,334.1,285.6,278.2,376,382.4,374.6,318.4,296.6,258,235.9,233.9,215.3,208.6,246.6,305.9,317.7,368.5
2024-08-24,344.5,377.7,311.7,356.7,395.4,410.7,395.8,403.1,417.3,398.5,370.1,374.2,341.9,311.8,323.6,324.1,344.2,322.9,265.4,249,284.8,335.1,334.4,342.3
2024-08-25,354.9,353.3,287.1,310.9,320.1,312.9,307.9,422,452.7,450.6,430.3,412,352.9,383.6,376.7,424.8,384.5,327.9,277.3,261.6,295.8,342.4,336.8,328.9
2024-08-26,334.2,304.9,303.9,324.7,330.1,308.9,294,368.3,344,331.1,319.2,415.1,431.8,380.7,304.4,274.9,283.8,253.4,215.8,206.2,250.6,306,309,376.4
2024-08-27,442.1,494.1,500.9,422,428,415.8,383.7,346.2,303.8,379.6,383.1,368.9,378.2,340.7,280.4,266,273,236.7,241.8,246.4,308.7,391.3,395.4,346.6
2024-08-28,418.5,372,421.2,390.7,403.3,511,487.9,451,430.9,369.8,344,392.1,443.7,450.3,399.4,354.8,389.4,419.6,371.4,386.7,425.2,405.5,390.3,341.8
2024-08-29,371.8,407.2,417.1,416.8,444.1,443.2,429.2,432.4,478.5,427.3,506.6,416.2,443.6,494.8,427.6,468,378.6,276.9,245.6,253.6,280.4,310.2,328.5,334
