날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2024-08-30,349.8,297.5,332.8,363.4,369.2,356.4,341.3,317.3,327,351.2,382.9,401.3,550.9,552.6,522.4,543.6,473.7,342.7,293,314.7,352.9,389.2,347.9,345.5
2024-08-31,331.5,350.9,379.5,408.7,423.3,379.3,345.2,392,482.9,510.4,479,471.9,467.3,476.8,459.1,399.7,416.4,336.6,260.3,254.9,281.3,317.8,366,312.7
2024-09-01,371.8,310.2,339.3,356.2,359.2,349.7,345.9,377.2,392.8,381.1,373.1,376.3,374,325.6,266.5,378.3,386.2,323.7,278.4,262.3,296.6,337.7,383.8,333.9
2024-09-02,333.8,325,356.7,373.5,373.1,359.1,387.6,531,538,479,462,485.9,531.5,485.9,441,356.4,365.8,307.1,301.6,293.1,330.7,396.5,431,434.5
2024-09-03,472.9,451.9,428.3,447.3,455.2,404.4,320.7,377.2,344.9,345.6,396.8,368.8,324.4,270.8,380.2,390.5,337.3,285.7,265.5,274.8,308.9,316.8,368.4,334.2
2024-09-04,407.5,331,371.2,382.5,388.1,368.1,437.4,420.1,422.7,451.1,457.6,457.7,478.5,461.3,425.5,390.5,346.3,293.6,242.7,243.1,269,314.6,367.4,432.8
2024-09-05,479,415.1,383.8,404.9,408.9,395.2,388.1,386.3,383.7,393.3,399.9,424,443,396.7,334.9,371.7,279.2,251.8,227,228.1,269.9,313.3,355,392.4
2024-09-06,351.3,316.5,320.8,342.6,349.9,338,307.7,387.4,381.3,395.2,404.1,417.5,411.4,324.5,217.3,282.6,276.7,254.6,227.2,222.6,265.4,280.9,327.5,357.6
2024-09-07,346.5,345.5,328.1,348.4,355.2,348.7,341.9,453.1,466.4,451.8,444.5,436.2,428,366.5,281.2,214.1,254.4,242.6,223.6,216.4,239.4,237,262.6,290.8
2024-09-08,352.4,294.4,276.5,296.6,303.6,293.8,282.3,339.7,367.3,334.8,294,336.8,335,302.5,252.8,223.7,254.6,268.2,239.6,229.8,262.2,317,326.8,322.3
2024-09-09,380.7,322.2,351.1,370,375.9,365.7,329.5,347.3,380.3,386.9,391.9,321.9,334.7,310.3,260.8,326.6,281.4,195.2,177.7,186.1,215.4,261.2,314,326.3
2024-09-10,385.5,345,273.6,268.6,244,230.6,210.5,319.4,342.8,351.5,347.4,343.8,335.5,299,297.4,298.3,271.1,209.7,225.3,251.9,281.8,334,306.4,312.9
2024-09-11,403.4,323.2,321.4,339.6,347.9,341.3,411.4,354.7,311.7,298.9,348.7,327.2,255.6,277.4,370.6,356.2,336.3,289.8,288.4,344,367,339.5,320.6,400
2024-09-12,411.9,374.9,417.9,442.5,439.7,433.9,348.9,325.9,320.7,355.2,414.1,423.1,383.5,454,400.2,332.6,323.8,235.6,200.7,225,254.1,313.7,338.3,380.5
2024-09-13,381.3,387.9,426.6,437.2,439.2,425,393.5,374,424.8,449,403.4,355.1,347.3,332.5,288.2,355.3,339.2,248.1,212.9,213.1,256.5,319.8,328.3,372.8
2024-09-14,338.7,334.5,318.3,339.8,344.1,334.3,320.7,438.3,465.4,486.8,458.3,473.5,451.9,433.2,397.4,373.5,390.5,310.1,250.5,247.8,299.6,337.4,336.6,333.1
2024-09-15,362.8,325.6,307.5,310.7,337.4,340,350.8,367.4,390.9,353.9,411.1,457.9,395.2,477.8,413.9,468.5,384.9,313.8,282.7,281.6,300.1,340.5,401.2,364.2
2024-09-16,372.3,387.8,352.7,345.6,326.2,299.8,391.3,346.1,307.4,296.2,304.7,295.4,302.5,339.8,391,382,373.8,298.3,250.4,262,277.3,321.9,328.7,388.5
2024-09-17,358.7,293.1,324.8,346.7,352.1,337.6,409.3,383.5,375.3,399.2,382.5,358.2,348.4,380.7,427.3,530.9,448,391.5,335.8,331.2,344.1,330.5,369.8,313.7
2024-09-18,370.2,309.4,341.6,359.2,365.6,357.4,335.2,333.7,350.4,355.1,365.6,354.2,303.4,324.1,330,358.1,317.9,3.40282E+38,3.40282E+38,267.5,279,324.7,352.3,378.4
2024-09-19,368.9,317.7,244.7,272.2,271.2,258.2,273,297.6,287.1,314.6,357.7,343,409.4,379.4,364.1,195.3,266.8,269.1,266.1,339,329.1,342.2,322.7,310.2
2024-09-20,383.8,343.6,380.8,387.6,392.4,327.9,401.5,385.4,298.4,349.6,364.5,387,470.8,480.4,426.2,389.3,301.7,270.6,281.6,303.3,359,328.4,305.3,354.3
2024-09-21,368.3,375.9,379.2,358.2,390.3,381.9,383.4,394.4,378.5,306.1,311,310.1,304.4,288.9,284.7,392.1,407.5,342.4,265.3,274.8,366.8,342.8,346.1,313
2024-09-22,320.1,336.5,344.3,350.8,365.5,368.1,412.8,403.1,383.7,357.3,330.7,324.2,408.4,405.7,410.3,362.7,392.1,453.7,459.4,413.3,366.6,353.9,316.9,304
2024-09-23,338.6,380.9,422.6,459.3,455.5,447.1,407.2,433.6,435.6,455,451.3,411.1,431.3,416.2,456.4,515.1,445.2,414.2,423.1,439.3,457.7,433.1,426,398.8
2024-09-24,394.4,426,448.7,457.2,457,445.2,401.3,391.1,412.9,407.8,386.8,424.7,474.3,463,537.7,500.9,470.8,336.1,307.3,307.3,324.6,354.9,280.8,312.4
2024-09-25,368.8,297.4,309.3,322.6,306.8,314,275,229.2,251.4,367.8,381.3,413.8,402.1,359.4,304.7,353.4,287.9,263.1,236.9,233.6,265.2,309,316.9,362.2
2024-09-26,352.5,339.9,365.5,373.1,378.7,371.8,346.1,335.3,354.2,377.3,387.9,439,466.4,425.4,362.7,392.8,306.9,236.2,264,282.8,302.9,334.5,329,388.5
2024-09-27,338,380.6,404.2,428.5,432.8,425.8,384.7,340.2,386.1,463.9,402.2,405.7,428.6,513.6,491.5,475.2,418.3,328,344.5,347.9,354.5,360.1,350.7,374.6
2024-09-28,368.4,344.9,372.2,391.1,403.6,415.4,397.3,430.4,506.3,452.4,461.2,463.4,460.5,431.7,436.1,542.3,510.9,403.6,360.4,361.8,370.3,402.4,326.8,363
2024-09-29,301.1,335.1,366.8,369.1,385.1,401.2,394.3,404.8,445,471.4,487,484.8,485,488.1,505.6,484.9,548.6,473.7,421.2,397.5,406.9,444.9,487.5,461.3
2024-09-30,452.3,432,420.6,437.2,450.2,438.3,402.3,372.5,393.8,423.8,430.7,403,409.7,369.4,341.1,308.7,332.1,295.2,363.4,358.2,328.2,369.3,398.2,361.6
2024-10-01,288.9,287.7,311.9,326.4,330.9,318.5,298.2,312.5,360.7,392.3,366.5,300,258.2,183.9,258.1,372.7,383.4,451.6,437.3,410.5,348.2,386.8,374.1,438.1
2024-10-02,461.8,409,412.8,416.5,412.8,421.4,413.4,430.7,408.6,401.7,463.8,444.5,451.1,425.6,422.8,421.9,350.3,352.8,326.2,290.3,301.2,279.5,243.6,236.4
2024-10-03,267,290.2,317.5,344.2,359.4,392.3,370.8,347.2,366.8,374.7,424.4,422.1,377.9,384.9,379.2,332.8,415.7,403.5,381.7,393,380.9,323.9,261.8,244.2
2024-10-04,239.9,265.4,271.7,279,296.3,296.1,338.5,313.5,324.2,354.7,388.4,458.9,492.2,477.8,439.4,464.3,398.3,267.5,228.7,246.5,269.9,297.1,221.9,260.3
2024-10-05,293.8,303.6,312,327.4,331.2,331.1,279.5,294.1,332.6,424.2,390.9,446.9,472.8,452.5,437.8,397.6,375.8,298.2,273.8,278.7,257.8,283,310.4,286.7
2024-10-06,263.5,265.6,267.1,263.5,258.9,276.5,303.8,352.6,367.5,362.3,351.5,347.9,290.7,345.2,266,273.6,368.6,349.6,328.5,330.6,288.4,225.4,240.2,259.6
2024-10-07,307.1,330.5,291.9,384.1,424.7,437,382.6,349,308,325.3,272.4,302.3,312.2,283.7,259,169.4,226.3,216.4,200.4,179.6,158.4,165.4,241.4,277.1
2024-10-08,273.7,323.9,301.9,301.7,287.1,300.4,275.8,257.9,333.9,389.8,427.2,501.8,530.7,490.5,533.6,452.4,400,307.7,318.9,340.3,237.2,293.3,319.1,316.6
2024-10-09,333.2,353.8,372.1,375.3,381,389.7,340.1,304.3,335,334.4,338.5,351.9,305.4,298.2,392.2,359.1,345.7,313,308.2,335.7,316.6,315.3,293.7,267.6
2024-10-10,303.8,351.4,354.9,363.8,387.7,381,343.5,413.4,394.4,405.2,417.7,360.1,434.3,371.1,356.3,333.5,315.2,271.7,315.1,313.9,322.6,343,328.8,354.2
2024-10-11,289.4,322.2,336.3,349.5,355.2,352.5,323.1,310.2,348,397.5,437.6,462.5,440.1,417.7,362.7,389.6,362,296.9,269,279.1,296.6,328.8,293.7,259.7
2024-10-12,302.2,303.3,328,342.6,346,338.6,313.9,308.5,337.5,361.2,403.3,438.8,435.4,429.5,368.7,428.7,360.6,306,305.4,348.6,388.1,348,312.6,278.4
2024-10-13,300.3,328.1,391.2,396.1,392.9,395.2,378.5,402.7,417.6,495,514.2,498.4,503.7,452.5,392.3,414,399.3,318,283.4,303.7,300.7,324.1,371.3,286.5
2024-10-14,304.7,325.4,285.3,301,301.3,292.3,267.7,335.5,304.9,278.4,267.5,395.3,423.8,395.8,323,332.3,311.5,281,269.6,304.1,292.2,264,242.7,267.9
2024-10-15,355.5,333.9,355,369.4,368.1,352.1,424.9,401.3,468.1,489.6,468.7,459.6,410.5,239.8,242,327.9,314.6,292.2,255.9,294.6,256.6,275.5,327.7,257.2
2024-10-16,275.8,267.5,245.6,247.4,256.4,321.4,349.8,330.7,296.9,304.9,348.3,347.6,324.2,351.3,262.9,402.2,419.2,362.3,329.1,266.5,289,310.5,267,297.5
2024-10-17,214.8,238.5,257.2,283.8,275.3,382,363.9,309.7,282.8,268.3,264.1,248.1,296.2,352.9,333.2,359.3,357.7,293.3,292.2,293,326.2,238.6,229.9,251.6
2024-10-18,298.3,207.8,224.2,240.1,247.9,320.6,347.2,289.5,251.2,298.6,306.3,287.5,273.1,319.3,313.3,369.1,315.4,252.6,232.6,247.8,260.1,287.3,248.4,293.6
2024-10-19,211.9,228.1,238.6,246,237.5,272,256.8,246.9,224.9,275,304.1,310.2,300.1,289.9,309.5,433.3,390.1,335.5,325.8,277.4,289.7,334.3,356.9,288.7
2024-10-20,296.7,312.9,326.8,337.7,342.5,351.6,333.7,332.4,327,311.3,312.4,332.8,334.3,305.4,331.9,447.9,397.2,358.9,331.7,258.8,240,236,241.7,250.7
2024-10-21,252.7,253.7,261,276.6,271.5,269.1,332.3,414.8,426,346.4,340.8,386.2,408.8,356.7,320,390.1,421.8,314.8,284.7,287.6,309.2,267.8,281.9,277.3
2024-10-22,266.5,295.2,245,275.7,280.1,248.4,210.9,267.6,341.6,273.1,243.4,215,161.7,233.8,228.7,236.5,251.7,258.6,283.8,253.1,282.5,310.6,252.7,271.6
2024-10-23,257.1,225.2,203.9,219.4,209.2,213.9,201,174.2,135.9,183,227.5,274,246.8,241.1,223.6,345.9,366.9,287.6,300.9,270.6,285.1,240.4,241.7,255.8
2024-10-24,323.3,250.1,266.2,263.5,253.2,263,344.7,368.1,324.3,310.6,255.2,238.6,243.5,240.6,217.8,422.6,421.4,310.9,298.3,283.8,273,293.8,298.4,305.6
2024-10-25,331.7,354.7,287.7,290.8,279.9,282.4,266,269.1,236.1,230.7,235.8,309.9,316.7,302.2,458.9,482.2,397.1,268.7,270.2,277.9,288.5,259.9,272.7,280.1
2024-10-26,228.9,257.6,269.1,282.8,278.2,271.8,245.3,300.2,307.4,290.2,317.7,308.9,300.2,329,291.2,343.8,309.8,262.8,263.5,275.3,285.5,257.9,259.6,268.9
2024-10-27,211.9,249.9,260.8,243.9,245.2,251.9,230.3,220.1,201.5,194.3,195.4,280.6,304.1,302.4,290,296.7,335.8,321.9,325.2,349.5,277.1,216.1,233.8,241.8
2024-10-28,249.8,263.8,298.7,299.5,313.2,286.7,336.8,256.6,274,227.1,266.2,213,271.6,295,322.5,348.2,337.1,263.6,256.5,257.4,268.3,254.7,268.1,310
2024-10-29,267.8,260.9,233.6,269.5,296.4,302.9,264.1,238.5,295.4,286.5,352.8,332.4,448.1,400.2,363.6,316.5,311.7,477.5,427.4,390.7,384.9,407.9,368.2,331.8
2024-10-30,372.2,395.7,413.3,442.3,493.6,519.2,465.3,432.9,467.7,441.3,512.9,597.1,633.2,582.7,495.2,390.3,325.2,397.5,456.9,436.2,404.3,361.3,381.7,419.7
2024-10-31,310.7,285.5,283,275.6,310.2,297.5,325.1,300,292.4,292,392,357.5,366.8,315.9,315.7,389.5,385.7,338.1,350.8,337.4,318.5,344,392.8,302.8
2024-11-01,339.5,390.1,378,390.2,420.5,422.3,382.8,373.1,370.7,355,350.4,339.5,321,313.9,329.1,342.8,346.9,324.7,379.7,325.6,305.6,348.5,372.7,381.8
2024-11-02,337.1,362.5,392.6,410.5,406.5,406.1,451.7,449.4,415.5,398.7,367.9,353.8,337.1,329.8,323.1,352.6,294,249.6,248.1,267.5,263.1,253.3,278.6,315.4
2024-11-03,303,344.9,364.7,384.7,382.8,385.1,345,346.1,442.4,506.4,538,563.2,552.3,526.7,481.1,465.3,359.3,333.6,312.9,322.6,321.2,341.8,293.6,246.3
2024-11-04,279,250.4,273.4,284.6,284.8,370.5,366.6,393.8,445.5,428.7,428.5,397.2,292.5,227.5,401.9,421.5,304.2,280.5,360.5,410.6,339.4,343.1,342.8,314.3
2024-11-05,289.7,312.8,344.7,342.8,359.9,355.7,386,392.9,430.9,441.1,492.3,502.4,519.3,523.9,529.4,512.5,434.1,357.7,392.3,385.9,379.5,399.4,413.6,415.4
2024-11-06,464.3,464.2,475.1,500.5,518.1,512.5,445.9,414.8,453.9,514.2,513.9,519.3,491.5,477.8,523.4,501,422.7,329.3,318.1,299.7,284.2,274.6,244.8,265.2
2024-11-07,293.5,317.3,315.8,307.4,286.2,289,237.5,210.2,278.3,398.8,459.8,504.9,472.9,400.4,455.5,390.4,299.4,284.9,306.6,315.1,331.3,354.9,248.2,292.2
2024-11-08,320.3,293.6,227.3,244.4,242.2,224.6,186.6,218.1,279.8,422.8,440.2,434.9,388.6,365,388.1,332.3,322.8,295,301.8,298.7,293.9,297.5,314.5,363
2024-11-09,310.9,348.4,374.6,379.2,330.4,332.6,318.9,315.6,366.5,347.2,441.3,362.1,314.9,312.5,380,365.8,352.3,308.7,311.6,340.5,297.8,312.3,320.7,200.8
2024-11-10,242.2,270.4,294.6,320.7,345,332.4,315.6,277.8,232.7,290,301.6,314.4,301.5,283.1,277.8,253.1,226.5,182.9,180.1,227.3,250.8,280.6,290.5,310.1
2024-11-11,337.5,316,291.4,313.6,457.7,455.5,420.1,394.3,452,457,482.7,518.2,543.2,504.1,440,448.6,352.7,252.9,254,268.1,283.1,303.6,318.7,220.6
2024-11-12,266,246.3,280.4,311,327.4,342.6,337.6,298.1,366.8,436.9,483.9,540.3,558.1,516.4,401.6,374.5,369,375.9,355.4,349.1,341.8,341.1,294.1,269.3
2024-11-13,264.5,282.2,280.8,282.1,270,265.8,247.2,236.8,290.7,438.3,418.2,430.5,433.4,396.5,364,321.7,342.1,269.8,267,285.5,278.6,291.5,317.1,217.3
2024-11-14,318,388.8,370.8,371.6,355,350,358.6,325.9,284.3,337.3,427.7,473.6,458.3,466.3,440.7,323.2,274.3,247.3,296,287.8,262.2,279.9,295.8,323.1
2024-11-15,370.9,331.8,326.9,339.1,399.4,441.4,408.2,364,323.4,321.9,366.2,414.1,378.7,350.2,348.9,327.4,391.3,380.7,412.3,423.2,367.4,328.6,354.2,381.1
2024-11-16,413.7,387.8,429.7,463.4,398.7,372,315.8,271.7,293.7,316.3,339.1,415.2,377.1,429.8,356.6,399.7,350.2,285.2,286.5,304.1,328.7,344.2,381.5,457.4
2024-11-17,395.6,365.4,416.3,456.3,496.9,525.8,521.1,529.1,604.9,640.8,628.1,611.6,636.9,631.7,632.7,587.9,578.1,544.7,515.1,432.7,459.9,471.9,502,516.9
2024-11-18,472.6,489.4,512.7,518.4,529.4,529.4,492.1,472.1,538.7,596.4,580.9,587.5,565.8,559.7,584.3,697.2,523.5,384.1,323.4,309.6,307.4,329.2,320.5,358.4
2024-11-19,391.1,414.1,414.6,460.1,457.8,464.1,414,377,377.4,448.5,460.8,444,397.8,360.6,429.4,378.7,333.6,264.1,264.3,249.9,284.1,293.2,276.5,289.9
2024-11-20,333.5,394.1,414.2,429.2,440.1,371.4,295.9,236.1,202.5,281.5,307.1,348.1,387.2,331.4,324.3,331.5,328.1,347.7,344.4,375.7,391.7,479.5,450.5,475.6
2024-11-21,457.2,483.1,482,468.2,461.4,457.7,409.8,369.4,354.4,486.6,561,579.5,596.5,554.6,560.4,507.3,462.4,397.3,375.9,392.2,394.9,366.6,366.9,390.7
2024-11-22,443.2,362.9,386,408.4,408.1,374.7,341.3,399.6,407.8,423,530.6,583.7,590.2,602.2,575.6,519,422.5,343.6,385.4,383.6,387.9,395.1,340.5,357.3
2024-11-23,403.9,403.6,427.9,416.4,410.5,423.3,397.1,362.7,417.4,507.9,547,568.1,597.5,588.7,665.8,605.4,485.5,374.3,358.2,356.3,358.9,369.8,378.9,398.2
2024-11-24,303.1,354.4,335.2,348.3,340.1,343.1,311.8,310.8,359.2,410.3,397.1,365.3,363.4,377.6,375.5,504.6,447.1,359.3,346.1,347.8,362.7,380.4,392.4,410.7
2024-11-25,398.2,425.5,351.3,361.5,367.6,374.6,346.3,324,287.8,340,392,411.4,423.8,391.1,313.3,272.6,309.7,301,321.5,322.3,365.1,453.6,405.6,413.8
2024-11-26,386.5,431.8,421.8,461.9,518.2,545.4,501,449.2,376.7,373.5,446.9,620.6,630,587.5,492.3,494.6,449.6,432.9,435.3,435,426.2,423.7,448.4,448.7
2024-11-27,376.7,416.7,427.1,448.2,472.4,481.5,412.3,336.4,289.1,337.5,373.4,448.2,478.4,485.6,401.5,438.9,451.1,422,444.1,456.1,476.1,485.9,475,499.4
2024-11-28,419.5,449.3,470.9,484.2,500.2,548,471.5,420.6,362.5,357,353.1,247.9,336.6,462.7,466.1,347.9,359,397.3,434.1,501.5,524.8,544.3,552.1,548.1
2024-11-29,452.7,489.4,504.4,523.6,524.3,534.5,462.5,410.6,392.4,373,405,437.2,437.5,402.9,377.4,452,447.6,473,497.2,494.6,512.4,493,523.3,512.9
2024-11-30,419.7,444.9,477.3,471.6,484,459.6,404.9,355.7,397.5,530.5,592,635.7,616.9,599.8,554.4,597.6,507,404.2,362.3,365.1,369.8,383.4,385.9,400.7
2024-12-01,439.6,406.7,368.6,380,378.5,407.5,384.5,382.4,407.4,433.4,487,476.2,453.8,414.8,485.8,601.3,481.2,389.1,357.7,363.1,375.9,401.9,418.7,410.8
2024-12-02,404,415.8,444.4,464.1,459.5,449,391.1,329.9,359,462.2,420.7,467.6,465.8,441.5,417.8,449.2,416.4,395.3,433.9,435.3,461.9,518.1,538.8,550.6
2024-12-03,545.8,482.8,491.2,501.4,563.2,661.4,579,511.3,403.8,363.2,397,446.3,445.1,464.4,519.6,495,475.8,461.6,433.8,439.2,421.3,452.9,431.4,377.6
2024-12-04,394,427.3,473.6,511.8,482.7,477.9,397.8,297.4,331.5,422.5,427.6,423.4,474.5,406.2,436.7,467.3,381.9,333.9,341.2,319.1,269,285.6,284.6,329.1
2024-12-05,332.8,382.8,423.3,451.8,434.7,418.7,368.1,322.8,309.9,376.6,391.9,497.2,481.4,546.7,540.9,432.9,348.3,309.5,346.9,378.7,381.4,366.9,369.1,410.3
2024-12-06,416.3,444.4,397.8,405,365.6,369.7,290.4,229.2,208.2,264.2,312,341.6,319.2,373.6,516.4,435.6,364.8,329.1,356,376.8,362.3,368.1,377,403.2
2024-12-07,449.9,478.2,502.1,543.1,528.1,484.7,440.8,415.4,441.2,509.8,495.4,547,542.4,485.8,435.7,318.1,370.7,454.8,483.8,501.6,487.9,520.2,535.4,469
2024-12-08,440.4,482.1,512.4,498.2,504.7,532.5,520.3,491.7,467.9,530.8,522.9,608.1,641.6,624.3,577.2,645.9,575.3,468.4,460.7,429.1,322.2,361.3,355.1,372.2
2024-12-09,382.2,392,395.1,419.4,414.1,422.9,404.7,338.1,314.9,316.1,327.2,372.2,417.1,437.2,425.7,425.7,358.2,295.7,322.7,332.1,356.2,373.4,389.1,400.6
2024-12-10,395.3,432.8,463.7,476.7,476.8,490.1,435.3,374.5,350.9,441.6,513.9,473.6,507.5,486.1,424.9,473.2,356.4,291.1,318.5,332.4,331.5,344.1,358.8,397.6
2024-12-11,479.4,494.3,507.6,530.2,525,547.3,504.1,430.3,382.5,379.4,386,481.3,511.7,470.6,457.2,514.4,448.2,373,390.4,380.1,421.3,334.8,365.9,365.1
2024-12-12,334,346.3,332.5,360.6,348.2,359,355.8,309.6,309.1,545.2,488,484.3,505.2,479.3,511.1,503.2,461.3,374.3,388.8,416.3,477.3,454.7,445.8,400
2024-12-13,417.4,343,403.1,413.3,385.1,385.5,476.4,422.7,432.2,382.1,390.8,371.3,456.2,524.5,526.1,543.3,485.1,426.4,460.9,472.2,456,469.8,398.8,400.2
2024-12-14,320.3,361.3,412.9,421.8,442.4,445.4,402.3,419.7,421.3,492.9,534.2,535.4,576.4,528.5,499.8,465.1,461.7,382.6,374.9,379.7,392.1,418.1,417.9,443.5
2024-12-15,436.7,427.5,420.6,439.9,454.8,453.3,427.8,396.9,409.3,418.6,459.7,452.7,438.9,458.4,444,439.4,448.6,378.1,349.3,344.4,346.9,388.4,403.2,418
2024-12-16,365.5,390.2,405.3,410.8,406.2,393.4,331.4,250.6,225.5,206.3,306.7,368.6,340.9,377.4,425.7,415.8,357.9,297.7,286,292.9,324.6,359.3,408.7,428.3
2024-12-17,388.1,345.3,339.5,331.4,333.7,347.7,440.8,368.6,336.1,400.9,413.7,411.8,428.4,412.1,416.8,398.3,364.6,338.9,373.6,404.4,404.6,401.9,410,402.7
2024-12-18,454.1,538.3,463,415.4,441.8,429.3,412.7,449.5,464.9,494.8,518.7,550.6,564.2,530.9,514,511.4,478.8,432.5,448.7,447.9,479.7,456.4,496.2,496.8
2024-12-19,403.1,442,479,495.6,482,460.8,462.9,433.1,424.4,400,419.9,473.5,481.5,478.6,410.2,334.3,327.1,225,257.2,310.5,325.3,339.7,348.2,370.6
2024-12-20,366.3,394.3,399.1,412.6,419,417.5,381.1,316.8,249.4,291.8,308.2,301.7,408,426,393.1,383.5,376.2,337.5,367,358.1,382.5,383.5,344.2,372.7
2024-12-21,386.2,365.1,370.8,411.6,458,448.1,436.8,439.4,391.4,423.1,455.1,487.2,486.9,477.1,441.3,555.4,496.2,451.3,461.9,463,456.7,492.2,505.9,385.2
2024-12-22,408.1,446.7,487.6,508.7,511.5,510.2,604.2,562.6,502.6,495.2,558.2,548.9,601.1,572.9,523.4,466.6,475.1,417,409.6,398.2,383.5,375.3,349,355.6
2024-12-23,373,383.2,403.1,455.6,435.4,469.1,439.9,337.4,333.3,426.8,405.9,354,356.8,345.4,353.5,399.9,388.9,286.5,293,320.9,313.3,328.2,341.1,382.2
2024-12-24,417.6,414.2,446,454.5,504.6,509.6,457.5,362.7,328.7,392.7,462.6,488.2,504.2,519.4,486.4,501.7,454.8,394.9,378.7,401.1,391.9,383,383.2,378.3
2024-12-25,428.6,352.5,362,370.3,385.9,399.9,364.9,324.9,359.3,465.8,488.3,484.2,426.9,340.8,439.6,449.7,390.5,351,353.4,371.2,349.5,362.4,370.3,346.5
2024-12-26,371,451.4,470.4,520,553.7,575.2,515.9,478,418.5,511.5,595.4,683.9,666.7,604,556.5,564.7,456.1,422.8,416.8,435.6,454.6,428.6,461,429.7
2024-12-27,422,462.8,497.1,523.5,527.8,519.2,446.7,436.7,406.8,417.3,378.4,401.7,475.7,484.2,499.5,432.1,409,323,331.4,351.9,367.6,402.2,430.1,401.3
2024-12-28,375.7,425.7,453,472.6,468.6,440.2,409.6,349.6,351.5,374.9,456.8,481.9,441.5,414.3,401.9,497.2,457.2,391.9,385,372.7,378.6,406.4,402.4,317.2
