날짜, 1시 , 2시 , 3시 , 4시 , 5시 , 6시 , 7시 , 8시 , 9시 , 10시 , 11시 , 12시 , 13시 , 14시 , 15시 , 16시 , 17시 , 18시 , 19시 , 20시 , 21시 , 22시 , 23시 , 24시 
2024-12-29,336.3,361.9,364,368.7,377.6,361.7,373.1,354,337.3,370.7,448.6,506.8,560.6,623.9,605.5,493,392.6,327.5,293.8,316.1,325.6,324.4,310.7,323.1
2024-12-30,348.7,384.5,400.2,458.8,430.2,388.2,357.4,278.9,273.6,409.2,429.1,393.6,420.9,479.3,429.6,471.2,397.8,270.6,293.6,325.7,347,340.1,366.1,435.3
2024-12-31,508.4,496.5,497,528.8,560.2,583.2,547.2,474.2,470.9,559.8,599.8,646.6,644.2,617.5,632.1,543.7,500.7,403,304.3,299,298.4,271,283,333.2
2025-01-01,364.7,422.3,383.4,388.9,382.4,355,322.9,335.8,408.5,484.7,491.4,515,495.4,495.2,459.9,437,441.5,357.8,302.5,309.8,312.7,329.2,339.2,366.6
2025-01-02,379.5,394.9,421.5,441,450,437.3,387.6,318.6,280.5,344.9,407.1,436.1,490.3,491.8,445.5,423.4,388.6,310.1,325.1,390.8,406.8,411,394.8,372.2
2025-01-03,406.4,466,491.6,529.1,533.8,527.3,487.1,457.9,479.5,491.3,481.7,494.1,522.3,557.9,513.1,552.8,459.9,320.4,355.6,336.5,312.7,310.6,319.8,331.2
2025-01-04,390.8,412.7,426,447.7,467.1,459.5,415,374.7,408.3,471.5,496.9,504.1,522.2,483.4,482.9,450.2,423.1,289.5,281.4,268.2,263.2,272.4,275.2,295.7
2025-01-05,352.5,368,395,360.8,372.2,360.1,353.8,340.4,324.4,330.6,368.9,399.1,425.8,424.4,387.8,349,315.7,303.3,302.7,329.8,325.7,351.5,354.6,367.1
2025-01-06,411.8,425.8,454.8,461,479.2,497.5,541.2,483,459.4,485.5,387.8,397.2,427.2,536.9,529.8,577.4,497.3,382.6,385,409.3,417.1,442.8,452.8,471.2
2025-01-07,516.4,524.8,544.6,557.6,567.2,537,494.9,456.7,426.4,454.8,449.1,476.1,473.9,421.6,385.6,456,431.4,360.7,385,362,378.4,380.8,387.6,360.1
2025-01-08,335.9,361.1,411.5,428.7,418.1,412.3,333.1,262.3,164.2,216,353.9,373.4,353.9,323.6,332,320.5,308.2,230.8,319.7,345.8,405.6,447.2,457.7,385.9
2025-01-09,413.4,442,453.7,491,463.5,444.2,528,442.1,369.3,411,489.7,528.3,564.6,501,394.2,351.9,341.7,342.9,381,393.6,406.7,418.5,354.1,345.2
2025-01-10,354.1,370,388.2,403.9,425.8,410.7,418.1,317.6,228.2,237.8,263.1,343.6,410.1,425.5,531.4,437.4,356.9,289.2,299.3,323.9,363.3,388.1,356.8,375.3
2025-01-11,391.3,414.6,417,431.7,407.6,381.8,388,412.1,397.7,438.4,411.7,457.3,493.5,438.7,382.8,359.7,336.7,267.5,239.1,258.5,292.5,382.9,436.7,277.2
2025-01-12,364.3,438.3,453,500.6,511.8,490.4,434.6,382.4,367.7,469.4,486.7,494.9,483,379,394.7,460.3,405.5,245.5,251.7,259.3,299.5,354,405.5,456.5
2025-01-13,463.2,452.1,366.5,363.9,356.4,329.1,320.3,260,251.7,402.6,471.2,433.6,436.9,468.7,414.4,384.8,338.5,290.9,267.1,256.2,261.6,264.7,268.3,269.9
2025-01-14,336.7,358,400.4,419.6,418.4,405.7,355.9,321.4,314.1,459.8,444.1,429.3,463.8,477.6,418.1,437.8,387.1,356.8,364.5,360.4,389.7,457,390.5,465.7
2025-01-15,493.6,509.9,424.9,446.5,444.7,423.9,419.6,403.1,443.2,447.2,429.8,402.3,424.2,429.7,514.2,612.4,557,431.3,344.4,364.4,370.8,385.3,377.9,387.7
2025-01-16,395.6,361,362.6,368,376.6,358.5,329.8,312.6,338.7,372.3,396.7,410.1,517.4,428.5,464.2,317.1,393.5,285.6,321.7,385.1,444.8,366.3,326.2,345.3
2025-01-17,381.7,419,447.8,459.9,466.3,439.8,371.3,322,277.6,283.1,370.2,439.5,430,469.7,576.9,602.8,546.3,412.3,357.4,359.2,356.3,354.8,355.1,365.4
2025-01-18,408.3,380.9,335.3,355.7,355,346.6,304.6,279.3,343.5,418.9,352.5,440.3,471.9,417.4,531.8,574.8,518.7,402.9,364.4,344.6,341.4,353.5,366.6,372.6
2025-01-19,414.1,327.8,356.6,371.9,382.3,378.8,354.3,330.9,394.6,519.1,498.8,531.6,528.1,487.9,492.6,535.8,460.5,370.8,280.4,265.6,267.3,274.2,272.2,290.2
2025-01-20,341.7,388.5,415.7,431,422.4,418,392.6,324.7,326.2,413.6,411.3,497.5,529,512.5,526.6,469.6,557.9,475.9,453.3,449.3,450,375.9,316.9,332.6
2025-01-21,385.5,404,438.3,448.7,449.2,461,514.8,425.6,454.1,562,504.9,535.4,572.7,567.8,616.7,692.7,591.2,410.2,354.2,353.4,366.2,352.9,340.7,360.1
2025-01-22,407.8,392,354.2,367.9,393.5,389.8,313.8,254.2,268.7,379,348.6,340.7,385.8,423.9,533.4,508.2,470.1,379.4,351.2,344.3,359.6,373.7,389,406.5
2025-01-23,437.1,439.4,456.5,466.3,482,463.8,414.8,355.8,375.7,512.5,441.2,485.4,473.1,463.5,503.6,561,538,467.4,392,377.3,375.4,376.4,387.3,407.5
2025-01-24,467.4,510.3,547.2,587.8,488.9,420.1,379.7,346.6,357.6,430.7,400.3,468.3,479.6,513,479.4,456.6,499.7,477.4,459.9,414.8,418.1,448.5,477.2,492.9
2025-01-25,475.1,410.4,431,463.6,478.3,490.9,469.3,428,476.7,585.1,636.7,619.1,573.4,519.5,476.8,494.2,558.9,457.8,427,415.7,407.5,411.1,414,410.9
2025-01-26,434.1,425,351.4,357.4,333.7,304.8,269.8,247.7,278.4,309.4,369.2,364.8,392,444.1,379.6,462.8,462.1,342.7,311.3,301,307.5,312.9,311.3,348.7
2025-01-27,388.6,414.8,472.6,517.4,475.7,475.8,427.9,469.3,426,476.4,465.4,470.9,553.2,529.2,495.1,537.7,470.7,457.4,402.1,377,405.6,421.2,433.4,444.2
2025-01-28,450.6,453.8,501.3,510.6,511.8,505.7,468,437.5,424.4,449,415.1,458.6,498.6,549.8,482.7,474.8,492.8,414.7,367.3,378.9,396.3,417,429.9,441.9
2025-01-29,464.8,483.4,506.5,533.1,521,509.6,483.5,451.3,480.2,492.3,543.8,619.8,620.1,638.6,625.1,721.8,763.7,625.8,543.2,501.9,453.1,420,397.3,356.1
2025-01-30,366,383.5,403,410.5,413.9,424.4,395.9,370.7,472.2,516.6,517.9,568.2,574.5,592.8,534.6,600.2,576.3,501.4,369.7,338.5,339.4,363.2,376.5,387.8
2025-01-31,437.8,475.9,519.5,508.5,509.7,501.9,507.1,487.8,448.8,412.5,521,476.9,437.7,429,391,441.7,397.7,408.5,427.7,421.7,344.9,346.7,364.9,397.2
2025-02-01,381.2,414.3,424.9,430.9,466.4,502.2,491.1,502.1,435.3,312.5,265.4,275.1,359.3,430.4,421.9,379.5,402.6,424.7,428.8,420.5,408.6,354.7,313.6,339.8
2025-02-02,396.5,434,477.3,488.3,468.5,464.7,446.5,414,458.4,525.4,488.4,570.6,658.1,657.4,606.1,538.8,571,503.1,554,552.2,503,463.8,392.2,439.4
2025-02-03,451.4,428.9,483.9,512.7,522.1,501.9,516.1,491.6,475,487.5,519.7,604.7,607.2,564.8,523,553.6,506.7,444.7,420.4,431.6,484.5,493.8,495.5,318
2025-02-04,339.1,442.9,429.5,397.3,393.1,395,419.7,447.2,380.2,340.7,377.3,440.7,460.5,579,628.2,608.4,531.2,441.5,403.4,417.6,450.6,389.5,399.1,421.8
2025-02-05,416.8,434.7,489.3,500.6,485.7,492,461,434.8,395.5,440.9,380.6,423,471.6,457.7,474.2,456.2,508.4,375.1,362.1,382.1,381.7,393,361,365.7
2025-02-06,434.8,403.9,419.3,422.9,415.4,406.4,341.7,272.4,269.8,273.9,347.6,384.3,407.5,446.2,462.7,502.7,514.4,437.9,362.5,320.4,311.7,316.5,325.1,389.1
2025-02-07,445.6,374.3,337.1,349.5,344.9,368.4,324.9,346,378.9,352.4,353.6,362.4,392.4,387.5,377.2,349.8,357.5,293.5,311.1,364.2,387.4,391.1,398.7,386.9
2025-02-08,395.2,421.5,448.9,459.1,465.5,479,437.2,417.4,402.7,438.5,459.3,446.5,390.8,381.2,389.5,387,452.8,415.6,382.7,385.8,382.4,377.3,373.5,362.4
2025-02-09,358.7,352.8,397.4,421.1,453.9,443.7,405.5,387.4,404.9,456,391.4,387.4,431.1,414.8,420.6,399.9,435.1,357.9,288,256.4,246.1,254.7,262.1,282.6
2025-02-10,330.3,374.5,398.4,533.7,508.3,510.9,452.4,386.4,379.4,415.4,393.4,443.1,407.3,483.6,522.9,519.8,631.1,532.7,423.1,366.4,310.3,332.6,348.7,367
2025-02-11,392.5,365.1,324.3,329.1,328.2,315.8,261.6,246.9,331.4,461.9,475.3,525.4,590.3,580.4,557,642.1,652.9,472.6,382.4,412.9,424.4,443.2,460,367
2025-02-12,405.2,407.6,410.4,449.8,489,511.6,459.3,436.2,408.6,428.3,445.5,482.6,448.3,451.4,437.4,502.9,547.8,522.7,458.4,459.3,380.3,389,390.7,385.7
2025-02-13,407.4,445.3,441.5,459.7,460.3,439.4,399.8,309.1,373.1,493.4,580.4,591.5,651,643.3,613.1,637.7,636.9,518,415.3,360,400.3,410.1,406.9,426.3
2025-02-14,431.2,444.1,464.3,502.2,463.2,454.8,416.9,408.4,504.4,497.7,496.5,519.3,570.3,482.7,374,397,443.6,429.7,404.3,398.4,432.2,423.4,409.8,423.5
2025-02-15,474.8,386.3,403.8,427.6,436.6,425.6,403.8,379.2,340.2,303.1,338.4,377.1,405.8,386.1,487.5,426.8,385.8,377.3,366.2,374.7,435.6,468.7,481.7,491.1
2025-02-16,494.3,509.6,510.9,524.5,551.8,576,469.1,308.7,367.6,367.7,322.5,420.3,466.3,483.7,464.3,575.8,541.9,351.1,291.5,276.6,314.1,337.1,317.4,353.3
2025-02-17,404.9,471.7,518.9,449.7,420.6,367.6,310,300.3,361.6,599.1,604.1,619.9,624.1,653.5,649.1,579.4,523.6,468.3,420.6,436.9,440.6,448.7,441.8,455.5
2025-02-18,427.8,461.1,487.2,511.9,509.3,516.9,462.4,400.4,410.5,434.5,484.9,575.6,612.3,578.7,615.5,588,599,487.5,385.8,382.4,387.3,409.3,370.3,364.5
2025-02-19,430.4,436.8,455.6,483.8,477.1,439.7,390.9,357.4,345.7,426.2,463.8,528.9,610.4,609.7,604.4,589.7,585.7,477.8,355,340.7,337.7,335.5,330.9,333.4
2025-02-20,369.9,387.6,372.4,395.6,439,411.9,400.9,353.9,407.3,411,432.8,533.7,629.3,628.2,740.2,748.6,641.4,559.4,462.3,382.6,382.7,414.4,382,375.5
2025-02-21,377,391.3,406.4,435.6,432.8,454.2,415.4,344.3,348.4,443.5,531.2,595.5,620.6,649.1,641.9,635.1,587.9,483.5,382.1,350.4,331.3,313.7,283,277.4
2025-02-22,330.1,371,370,380.6,389.4,421.2,378.6,377.2,460.9,492.9,419.6,402.2,452.5,500.2,495.7,462.6,493.5,453.5,354.6,349.7,368.4,392.5,426.9,411.4
2025-02-23,397.8,454.7,478.3,487.8,475.2,493.2,433.9,402.3,444.3,455.7,407.1,439.2,517,557.7,568.4,581.8,516.5,433.5,351.3,386.4,389.9,391.5,409.7,403.3
2025-02-24,408,399.1,439.8,468.1,461.8,456.6,453.9,396.5,368.8,408.3,469.4,418.5,514.1,601.5,740.8,766.8,688.4,536.6,464.4,433.6,374.4,370.4,342.7,351
2025-02-25,373.4,411.4,429.1,439.3,432.1,415,359,333.3,437.2,460.7,436.5,308.2,268,321.6,359.7,249.5,281.7,259.8,236.8,244.6,278.4,297.2,307.9,326.9
2025-02-26,382.8,410.2,401.9,420.8,427.6,468.5,405.3,383.6,484.6,381.3,447.5,572.4,613.2,610.8,597.9,483.4,491.1,450.5,336.8,306,305.4,314.8,308.5,317.3
2025-02-27,332.8,346.4,368.5,385.1,378.6,356.6,319.5,324.4,432.5,298.5,310.3,337.5,352.4,322.4,262.8,347,287.1,256.3,261.1,270.2,338.3,376.6,330.9,281.1
2025-02-28,345.3,387,411.7,417.9,409.8,390.5,475.5,448.2,432.6,451.1,515.8,526.8,535.5,444.6,416.2,456.9,494.8,453.4,388.8,382,386.2,412.8,425.3,449.2
2025-03-01,479.8,474.7,487.3,511.1,524.8,521,505.1,485,472.3,502.1,455.2,534.8,404.2,374.1,408.8,541,491.1,480,481.9,465,482.4,504.8,544.8,554.1
2025-03-02,488.8,530.4,560.3,545.5,548.3,538.3,537.3,504.5,476.3,447.1,370.8,338.8,346.4,357.7,335.3,329.6,437.3,464.1,476.5,447,422,465.8,503.3,421.2
2025-03-03,418.9,348.7,354.5,324.5,354.1,425.6,483.7,520,437,380.4,395.7,423.3,433.4,395,353.4,452.6,447.4,392.9,384.5,397.8,406.7,396.1,417.2,406.6
2025-03-04,354.5,378.4,402.4,394.8,404,461.8,498.4,446.9,397.4,352.9,318.5,339.7,488.2,522.9,461.7,433.1,441,396.1,332,326.3,381.6,350.9,325.5,340.4
2025-03-05,397.2,435.1,465.2,453.9,447.2,431.8,379.9,322.4,304.1,314,407,405,410.5,347,297.2,244.3,399.7,245.2,304.9,306.8,340,373.2,369.9,393.7
2025-03-06,415.2,432.4,445.1,471,504.6,496.9,462.9,440.4,406.3,523.8,526.2,672.2,714.5,690.1,652.1,684.7,699.9,588.6,470.8,427.1,429.3,411.5,363.3,354
2025-03-07,341.7,327.4,315.3,324.3,330.1,331.3,281.4,269,397.6,436.4,359.5,408.8,483.5,482.6,382.6,446.4,388.6,329.3,291.8,280.4,300.5,323,328.8,351.8
2025-03-08,275.3,275.7,300.8,318.7,316.5,270.1,294,291.8,316.4,413.1,424,304.3,247.6,277.9,267.5,269.7,358.7,349.7,291.4,247.7,227.5,212.3,218.1,244.1
2025-03-09,284.9,297.9,321.9,327.5,341.3,348.8,332.6,390.2,522,529.5,649.1,586.3,587.9,568.8,549,509.3,551.8,448.5,317.7,246,237.9,256.8,264.5,283.9
2025-03-10,333.7,333.3,346.9,358.8,354.6,373.1,341.4,312.3,345.8,335.1,359,307.1,327.7,339.3,328.4,312,287.9,261.2,217.7,204.1,219.7,253.1,279,306
2025-03-11,335.1,348.2,366.8,376.6,379.5,361.8,324.2,289.2,341.9,404.4,435.2,480,422.8,457.8,513.5,523.9,495.8,410.8,331.7,269.4,276.5,302.5,310.6,332.3
2025-03-12,355.2,367.2,405.9,431,427,386.2,343.7,361.1,396.7,393.6,395.6,397,383,411.1,413.4,370.2,364.6,359.5,296.9,294.1,299.1,322.6,365.4,398.8
2025-03-13,466.4,531.7,536.2,527.6,535,543.1,499,373.4,299.2,308.9,355.3,400.6,503.9,635.3,548.4,490,617.9,594.5,540.6,509.8,515,521.9,478.8,480.4
2025-03-14,478.1,459.9,459.9,537.6,491.1,528.3,519.6,493.8,494.3,543.2,476,626.3,665.3,658.8,668.5,599.5,510,458.8,402.6,463.6,471.9,476.3,461.7,443.3
2025-03-15,362.3,448.1,485.4,495.9,461.2,447.4,413.5,366.7,332.1,342.7,395.8,402.9,458.4,401.1,387.2,426.7,366,346.2,385.8,407.6,389.4,392.3,343.4,277.1
2025-03-16,291.1,338.5,345.5,361.8,388,528.4,505.9,529.1,596.3,646.9,629.3,546.9,460.6,524.2,621.1,629.2,584.9,509.5,443.9,406.9,403.2,391.7,380.9,410.8
2025-03-17,479.6,478.1,497.1,518.1,520.9,521.4,460.6,451,499.8,528.5,514.3,584.9,603.4,590.9,594.7,574.9,652.5,470.8,251.5,165.2,191.5,207.8,228.1,232.5
2025-03-18,327.2,331.8,373.4,368.1,334.6,392.6,352,352.4,483.4,467.8,442.4,545.3,469.3,542.3,513.4,512.1,457.1,322.6,308.1,292.7,309.4,331.5,330.3,343.7
2025-03-19,338.2,349.5,351.7,371,349.4,286.2,180.1,225.1,314.4,346.9,398.9,403.6,508,540.7,568.7,680.7,592.5,517.3,343.9,253.9,266.6,255.7,233.1,227.7
2025-03-20,264.6,298.4,262.9,277.7,276.9,280.6,247.4,305.3,441.5,405.3,489,593.8,618,635.1,582,709.5,656.5,522.6,347,299.3,302.8,304.7,316.7,291.1
2025-03-21,281,362.6,406.3,419.8,422.5,427.8,411.4,415.2,490,444,484,457.5,479.9,474.7,481.2,480.4,575.3,491.7,332.5,281.9,324.6,324.5,313.1,340.2
2025-03-22,365.8,355.6,370.1,408.3,411.6,405.1,387,377.6,483.1,471.6,425.9,478,497.5,505.4,512.7,520.8,488.8,439.7,293.7,248.4,249.6,281.4,311.4,357.5
2025-03-23,323.6,339.3,366.6,332.3,301.2,283,242.1,328,402.3,467.7,468.7,501.4,516.7,503.6,481.5,542.7,521.5,434.8,388.5,309.9,246.8,254.1,282,313.3
2025-03-24,301.4,344.1,378.7,435.7,428.4,326.7,286.9,307.4,446.5,471.3,495.7,498.3,505.2,491.9,484.7,525.5,571.5,530.2,440.9,475.7,531.7,448.8,436.3,438.2
2025-03-25,460.7,303.7,296.2,272.4,266,269.3,252.7,289.1,405.8,411.1,463,464.4,482.2,504.3,498,549.6,662.4,568.2,433.8,345,308.1,298.6,294.8,315.7
2025-03-26,350.3,364.4,373.9,379.3,366.2,349.7,315.6,369.1,415.1,417.5,419.2,474.6,504.7,482,517.2,506.7,470.4,437.9,419.5,397.9,417.8,403,395.6,437.8
2025-03-27,451.7,443.3,412.8,449,415.7,445.5,424.7,421.4,420.5,354.7,360.3,277.3,300.6,288.9,226.4,316.1,458.7,471,452.3,362.6,297.4,326.5,336.7,358.1
2025-03-28,316.9,304.7,341.1,351.8,344.2,336.5,327,307.5,336.6,442.4,398.7,384.5,438.3,373.8,380.7,447.2,444.8,408.8,320.6,280.6,241.1,211,226.2,220.3
2025-03-29,230.5,269.3,264,358.5,376.4,391.9,373.8,372.3,482.7,512.9,534.9,435.1,383.4,436.9,429.5,380.9,421,402.5,342.7,312.5,332.8,324.9,308.7,306.3
2025-03-30,328.8,353.5,384,384.5,360.9,322.7,305.7,415.4,509.8,564.6,519.1,532.4,479.6,428.7,469.4,524.8,418.5,343.4,237.7,191.3,190,210.1,206.5,213.5
2025-03-31,227,250,281.1,282.2,267.5,263.1,234.4,263.6,401.8,413.3,487.1,550.9,461.3,526.1,550,540.6,415.1,424.7,331,280.9,307.3,296.4,312.7,338.1
2025-04-01,311,240.2,222.6,236.1,229,211.2,184.8,210.2,260.1,297.8,393.8,545.3,566.9,515.4,544.7,538.5,643.5,507.6,321.1,202.4,213,265.4,275.3,297.8
2025-04-02,321.7,323.9,286.4,272.4,263.2,258.9,223.9,330.8,374.9,391.6,461.8,532.6,580.5,225.3,543.4,559.3,485.3,454,310.8,209.5,245.3,252,271.8,300
2025-04-03,341.2,367.4,396.2,405.8,446.1,385.2,353.7,398.7,471.5,456.8,451.9,504.2,503.9,427.1,379.7,423.9,413.1,408.6,285.6,219.6,246.3,266.2,271.9,272.7
2025-04-04,310.5,285.9,301.6,306.1,273.2,254.5,231.9,306.8,422.5,378.5,433.3,387.1,351.8,350.7,414,404.2,478.4,426.5,343.8,280.7,266.7,315.5,348.7,373.5
2025-04-05,304.7,336.7,335.2,359.6,428.2,457,421,366.4,471.8,498.1,529.7,428.8,270.2,314.5,497.1,672.2,609.6,497.4,381.1,326.3,311.6,346.8,346.1,366.1
2025-04-06,394.3,294.7,261.6,263.9,260.4,282.5,270.9,404.3,509.5,609.9,534.4,578.1,598.3,593.2,588.4,654.8,696.5,577.8,416.5,308.2,311.2,304.8,330.4,345.6
2025-04-07,283.6,313.7,330.5,339.6,346.2,323.4,308,397.7,468.4,499.2,604.2,585.2,623.2,618.9,622.6,543.8,451.1,470.6,374.6,338.5,341.9,351.2,391.4,420.6
2025-04-08,437.9,463.8,486.2,488.9,471.5,470.9,463,432.3,537.2,655,655.5,555.2,568,555.3,560.3,508.4,507.2,434,368.6,346,348.9,342.3,330,358.7
2025-04-09,363.4,341.1,339.3,354.9,354.5,337.9,317.1,414.2,464.9,550.7,542.7,567,505.2,524.2,501.2,452.9,470,428.6,389.9,348.4,367.3,414.6,411,356.1
2025-04-10,340.9,322,316.3,308.1,305.8,364.6,381.8,369.2,409.7,525.2,499.8,553.6,592.5,582.8,551,570,587.6,556.5,454.8,388.9,377.4,360.9,346.8,366.5
2025-04-11,410.2,448.2,439.7,430,408.6,393.3,379.3,485.5,486.5,482,539.8,610.2,640,613.4,551.3,464.1,413,339.7,286,295.3,325.8,327.6,347.5,382.2
2025-04-12,437.4,469,470.9,388.9,415.6,441.2,452.8,344.1,366.2,553.6,473.3,404.7,357.1,405.7,468.8,488.1,442.3,383,395.1,396.1,351.9,319.3,343.8,364
2025-04-13,477.8,556.4,562.3,588.6,575.5,476.5,426.7,541.5,611.1,597,541.3,452.8,595.8,560.1,608.8,668.6,674.3,619,483.3,318,231,226.4,314.1,350.2
2025-04-14,400.2,466,498.3,472.4,479.8,457.4,447.5,474.1,535.1,594.7,724.9,775.9,788.7,767.8,759.1,813.6,640.3,452,389.4,358,374.3,366.8,387.1,435.7
2025-04-15,437.6,448.5,476,473.9,470.5,427.2,345.9,399.7,483.5,552.6,599.1,626.6,670.7,663.4,632.9,693.4,619.8,430.9,293.7,246.6,256.7,281.7,284.6,311.4
2025-04-16,373.6,420.4,344,384.6,416.2,406.3,388.1,411.5,495.2,566.2,665,717.4,718.7,740,684.8,600.3,524,537,481.9,461.8,460,446.5,451.2,460.3
2025-04-17,410.3,432.8,445.9,465.9,484.4,483.2,443.1,439.6,500.6,575.6,601.7,621.2,643.7,607.6,570.5,524.6,485.8,388,369.2,391.8,436.8,459,474.1,443.8
2025-04-18,405.2,413.6,441.1,472.9,483.7,495.3,482.2,453.9,432.3,489.9,536.4,587.2,572.1,518.8,469.8,439.8,546.3,513.6,451.1,435.7,410.4,431.3,503.5,457.7
2025-04-19,315.6,347,366.2,541.6,510.3,520.4,483.4,510.2,594.7,662.7,671.2,690.5,738.1,708.2,633.1,622.9,532.8,515.3,597.5,556.4,556.1,586,482.9,464.5
2025-04-20,436.4,431,426.4,453.5,442.7,440.6,416.3,430.8,483.5,456.3,395.4,361.5,318.1,390.4,510.6,508.7,410.6,352.5,313.8,278,268.5,284.7,303.9,306.1
2025-04-21,324.3,362.9,376.1,391.9,387.8,375.7,356.8,350.2,355.9,386.1,380.2,408.1,447.5,439.6,421.5,430.3,428.6,380.7,327.3,292.9,301.6,344.9,361.1,446.9
2025-04-22,454,487.3,519.3,552,556,597.5,595.7,539.1,469.3,423.3,380.4,409.7,461.4,422.6,366.1,497.3,429.6,396.1,359.8,346.9,402.8,412.8,380.6,309.7
2025-04-23,356.3,378.2,383.1,385.9,360.9,353.2,336.1,410.4,370.4,359.8,434.4,530.2,533.3,488,521.3,427.7,394.7,373.8,361.2,296.4,285.9,299.2,305.7,332.2
2025-04-24,376.6,302.8,328.8,329.5,319.1,301.5,299.1,404.6,536.5,556.2,614.1,663.6,648.8,687.7,622.2,683.3,583.5,489.1,419.3,379.5,406.5,442.6,416.8,410.5
2025-04-25,388,410.3,440.1,434.4,405.4,387.1,368.1,421.2,419.2,487.6,539,523.9,636.7,678.6,710.8,703,738.9,618.2,484.1,394.1,366.2,363,349.4,352.5
2025-04-26,368.4,382.3,417.8,427.1,431.9,436.4,413.2,458.9,546.6,644.3,603.2,646.6,647.3,637.1,621.2,648.7,639.8,513.2,392.3,314.2,290.8,293.8,299.2,322.7
2025-04-27,356.4,386.1,407.2,427.9,430.9,419.9,448.1,535.1,503.5,608.4,627.4,650.3,648.8,550.7,361.9,318.8,420.4,367.3,329.9,319.4,321.8,336.4,352.5,419.7
2025-04-28,378.2,337.4,365.2,380.2,411.6,453.4,399.9,391.1,408.1,473.3,575.2,621.4,637.5,620.1,633.5,682.7,711.7,588.4,460,359.8,352.5,351.1,369.9,361.9
2025-04-29,407,447.6,482.9,490.6,498,500,490.2,486.2,494.2,545.7,616.2,657.8,593.5,632.1,603.9,563,599.5,449.9,339.9,264.6,265.1,264.9,277.1,307.8
2025-04-30,330.6,371.3,389.8,395.1,384.4,378.4,400.3,404.4,522.1,547.4,560.8,595.8,651.1,681.8,705.3,622.6,610.4,516.8,436.7,406.4,382.4,368.8,378,413.4
